"analitico_registro","analitico_humedad","analitico_s","analitico_t","analitico_ph_pasta","analitico_ph_h2o","analitico_ph_kcl","analitico_resistencia_pasta","analitico_base_ca","analitico_base_mg","analitico_base_k","analitico_base_na","analitico_arcilla","analitico_carbono_organico_c","analitico_carbono_organico_n","analitico_limo_2_20","analitico_limo_2_50","analitico_arena_muy_fina","analitico_arena_fina","analitico_arena_media","analitico_arena_gruesa","analitico_arena_muy_gruesa","analitico_arena_total","analitico_gravas","analitico_ca_co3","analitico_agua_15_atm","analitico_agua_util","analitico_conductividad","analitico_h","analitico_saturacion_t","analitico_saturacion_s_h","analitico_densidad_aparente","analitico_profundidad_muestra","analitico_agua_3_atm","analitico_carbono_organico_cn","analitico_base_al","analitico_p_ppm","barnices","co3","color_humedo_hvc","color_seco_hvc","concreciones","consistencia_en_seco","consistencia_en_humedo","consistencia_adhesividad","consistencia_plasticidad","estructura_tipo","estructura_clase","estructura_grado","formaciones_especiales","horizonte","humedad","id","limite_tipo","limite_forma","moteados","perfil_id","perfil_numero","perfil_profundidad_napa","perfil_cobertura_vegetal","perfil_material_original","perfil_modal","perfil_fecha","perfil_vegetacion_o_cultivos","perfil_observaciones","perfil_publico","perfil_capacidad_subclases","perfil_capacidad_clase","perfil_ubicacion_descripcion","perfil_ubicacion_recorrido","perfil_ubicacion_mosaico","perfil_ubicacion_aerofoto","perfil_ubicacion_latitud","perfil_ubicacion_longitud","perfil_paisaje_tipo","perfil_paisaje_forma","perfil_paisaje_simbolo","perfil_humedad_subclases","perfil_humedad_clase","perfil_erosion_clase","perfil_erosion_subclase","perfil_pedregosidad_clase","perfil_pedregosidad_subclase","perfil_serie_nombre","perfil_serie_simbolo","perfil_serie_descripcion","perfil_serie_provincia","perfil_grupo_codigo","perfil_grupo_descripcion","perfil_fase_codigo","perfil_fase_nombre","perfil_sales","perfil_uso_de_la_tierra","perfil_relieve","perfil_permeabilidad","perfil_escurrimiento","perfil_pendiente","perfil_anegamiento","perfil_drenaje","perfil_posicion","ph","profundidad_inferior","profundidad_superior","raices","textura"
"3662","25.5","21.1","24.0","5.7","6.2","5.4","","16.1","2.5","2.1","0.4","23.0","2.7","0.268","21.9","50.3","24.7","2.0","0.0","0.0","0.0","","","0.0","","","","6.6","88.0","","","0 - 12","","10.0","","","","","10YR 2/2","","","","friable","no adhesivo","no plástico","bloques subangulares","medios","débil","","Ap","","6301","abrupto","suave","","1533","14/440 C","","90.0","","no modal","1967-04-21","Trébol blanco - Ray grass - Gramilla - Alfilerillo - Apio cimarrón - Cardo - Sida - Trébol de carretilla - Cardo asnal","En el B3 hay un 30% de x y en el C un 80%.","true","","","A 7,7 km al SE de Estación Villa Moll (F.C.N.G.B.), Ea. San Ignacio.","333","3560-22-2","40","-35.107936","-59.60646","","","","fresco húmedo","no uniforme","nula","","","grado 0","Chivilcoy","Chi","Serie en revisión","Buenos Aires","","Brunizem - Argiudol típico","","","clase 0","agrícola","normal","rápida","medio","0 - 1%","clase 5","","loma","6.0","12","0","3","franco"
"3663","25.3","19.2","23.6","5.6","6.1","5.2","","14.5","2.6","1.8","0.3","23.4","2.09","0.208","21.7","51.1","23.3","2.2","0.0","0.0","0.0","","","0.0","","","","7.3","82.0","","","12 - 30","","10.0","","","","","10YR 2/1","","","","friable","no adhesivo","no plástico","bloques subangulares","medios","moderado","krotovinas","A12","","6302","claro","irregular","","1533","14/440 C","","90.0","","no modal","1967-04-21","Trébol blanco - Ray grass - Gramilla - Alfilerillo - Apio cimarrón - Cardo - Sida - Trébol de carretilla - Cardo asnal","En el B3 hay un 30% de x y en el C un 80%.","true","","","A 7,7 km al SE de Estación Villa Moll (F.C.N.G.B.), Ea. San Ignacio.","333","3560-22-2","40","-35.107936","-59.60646","","","","fresco húmedo","no uniforme","nula","","","grado 0","Chivilcoy","Chi","Serie en revisión","Buenos Aires","","Brunizem - Argiudol típico","","","clase 0","agrícola","normal","rápida","medio","0 - 1%","clase 5","","loma","6.0","30","12","2","franco"
"3664","20.9","11.3","12.7","5.8","6.5","5.1","","7.3","2.5","1.3","0.2","19.1","0.45","0.051","19.3","50.0","28.3","2.6","0.0","0.0","0.0","","","0.0","","","","4.1","89.0","","","30 - 50","","9.0","","","","","10YR 3/3","","","","muy friable","no adhesivo","no plástico","bloques subangulares","medios","moderado","krotovinas","A3","","6303","claro","ondulado","Fe Mn ++ finos, débiles","1533","14/440 C","","90.0","","no modal","1967-04-21","Trébol blanco - Ray grass - Gramilla - Alfilerillo - Apio cimarrón - Cardo - Sida - Trébol de carretilla - Cardo asnal","En el B3 hay un 30% de x y en el C un 80%.","true","","","A 7,7 km al SE de Estación Villa Moll (F.C.N.G.B.), Ea. San Ignacio.","333","3560-22-2","40","-35.107936","-59.60646","","","","fresco húmedo","no uniforme","nula","","","grado 0","Chivilcoy","Chi","Serie en revisión","Buenos Aires","","Brunizem - Argiudol típico","","","clase 0","agrícola","normal","rápida","medio","0 - 1%","clase 5","","loma","6.0","50","30","2","franco"
"3665","21.5","13.3","14.1","5.8","6.8","4.8","","8.3","3.7","1.1","0.2","22.6","0.33","0.041","19.0","49.3","25.6","2.5","0.0","0.0","0.0","","","0.0","","","","3.8","94.0","","","50 - 62","","8.0","","","","","10YR 3/4","","","","friable","ligeramente adhesivo","ligeramente plástico","bloques subangulares","finos","moderado","krotovinas","B1","","6304","abrupto","ondulado","Fe Mn ++ finos, débiles","1533","14/440 C","","90.0","","no modal","1967-04-21","Trébol blanco - Ray grass - Gramilla - Alfilerillo - Apio cimarrón - Cardo - Sida - Trébol de carretilla - Cardo asnal","En el B3 hay un 30% de x y en el C un 80%.","true","","","A 7,7 km al SE de Estación Villa Moll (F.C.N.G.B.), Ea. San Ignacio.","333","3560-22-2","40","-35.107936","-59.60646","","","","fresco húmedo","no uniforme","nula","","","grado 0","Chivilcoy","Chi","Serie en revisión","Buenos Aires","","Brunizem - Argiudol típico","","","clase 0","agrícola","normal","rápida","medio","0 - 1%","clase 5","","loma","6.0","62","50","1","franco arcilloso"
"3666","26.2","16.6","21.5","5.8","6.9","4.9","","11.8","3.0","1.5","0.3","30.2","0.29","0.039","15.8","40.3","27.0","2.5","0.0","0.0","0.0","","","0.0","","","","4.7","87.0","","","62 - 105","","8.0","","","Clsk ++ (7.5YR 3/2)","","7.5YR 4/2","","","","firme","adhesivo","plástico","prismas","medios","fuerte","chorreaduras de mat. orgánica","B2","","6305","claro","ondulado","Fe Mn + gruesos, débiles","1533","14/440 C","","90.0","","no modal","1967-04-21","Trébol blanco - Ray grass - Gramilla - Alfilerillo - Apio cimarrón - Cardo - Sida - Trébol de carretilla - Cardo asnal","En el B3 hay un 30% de x y en el C un 80%.","true","","","A 7,7 km al SE de Estación Villa Moll (F.C.N.G.B.), Ea. San Ignacio.","333","3560-22-2","40","-35.107936","-59.60646","","","","fresco húmedo","no uniforme","nula","","","grado 0","Chivilcoy","Chi","Serie en revisión","Buenos Aires","","Brunizem - Argiudol típico","","","clase 0","agrícola","normal","rápida","medio","0 - 1%","clase 5","","loma","6.0","105","62","1","franco arcilloso"
"3667","23.1","17.3","16.5","6.0","7.2","4.9","","8.4","6.9","1.5","0.5","21.9","0.15","","11.4","35.5","38.6","4.0","0.0","0.0","0.0","","","0.0","","","","3.4","100.0","","","105 - 150","","","","","","","7.5YR 4/4","","Fe Mn + medios","","friable","no adhesivo","no plástico","bloques subangulares","medios","moderado","","B3x","","6306","gradual","suave","Fe Mn +++ gruesos, sobresalientes","1533","14/440 C","","90.0","","no modal","1967-04-21","Trébol blanco - Ray grass - Gramilla - Alfilerillo - Apio cimarrón - Cardo - Sida - Trébol de carretilla - Cardo asnal","En el B3 hay un 30% de x y en el C un 80%.","true","","","A 7,7 km al SE de Estación Villa Moll (F.C.N.G.B.), Ea. San Ignacio.","333","3560-22-2","40","-35.107936","-59.60646","","","","fresco húmedo","no uniforme","nula","","","grado 0","Chivilcoy","Chi","Serie en revisión","Buenos Aires","","Brunizem - Argiudol típico","","","clase 0","agrícola","normal","rápida","medio","0 - 1%","clase 5","","loma","6.0","150","105","vestigios","franco"
"3668","18.2","15.1","13.8","7.5","8.0","5.9","","8.4","4.0","2.0","0.7","17.6","0.09","","10.8","38.0","40.7","3.7","0.0","0.0","0.0","","","0.0","","","","2.2","100.0","","","150 - 170","","","","","","","7.5YR 4/4","","Fe Mn + finos","","friable","no adhesivo","no plástico","masiva","","","","Cx","","6307","","","Fe Mn +++ gruesos, débiles","1533","14/440 C","","90.0","","no modal","1967-04-21","Trébol blanco - Ray grass - Gramilla - Alfilerillo - Apio cimarrón - Cardo - Sida - Trébol de carretilla - Cardo asnal","En el B3 hay un 30% de x y en el C un 80%.","true","","","A 7,7 km al SE de Estación Villa Moll (F.C.N.G.B.), Ea. San Ignacio.","333","3560-22-2","40","-35.107936","-59.60646","","","","fresco húmedo","no uniforme","nula","","","grado 0","Chivilcoy","Chi","Serie en revisión","Buenos Aires","","Brunizem - Argiudol típico","","","clase 0","agrícola","normal","rápida","medio","0 - 1%","clase 5","","loma","6.0","170","150","","franco"
