"analitico_registro","analitico_humedad","analitico_s","analitico_t","analitico_ph_pasta","analitico_ph_h2o","analitico_ph_kcl","analitico_resistencia_pasta","analitico_base_ca","analitico_base_mg","analitico_base_k","analitico_base_na","analitico_arcilla","analitico_carbono_organico_c","analitico_carbono_organico_n","analitico_limo_2_20","analitico_limo_2_50","analitico_arena_muy_fina","analitico_arena_fina","analitico_arena_media","analitico_arena_gruesa","analitico_arena_muy_gruesa","analitico_arena_total","analitico_gravas","analitico_ca_co3","analitico_agua_15_atm","analitico_agua_util","analitico_conductividad","analitico_h","analitico_saturacion_t","analitico_saturacion_s_h","analitico_densidad_aparente","analitico_profundidad_muestra","analitico_agua_3_atm","analitico_carbono_organico_cn","analitico_base_al","analitico_p_ppm","barnices","co3","color_humedo_hvc","color_seco_hvc","concreciones","consistencia_en_seco","consistencia_en_humedo","consistencia_adhesividad","consistencia_plasticidad","estructura_tipo","estructura_clase","estructura_grado","formaciones_especiales","horizonte","humedad","id","limite_tipo","limite_forma","moteados","perfil_id","perfil_numero","perfil_profundidad_napa","perfil_cobertura_vegetal","perfil_material_original","perfil_modal","perfil_fecha","perfil_vegetacion_o_cultivos","perfil_observaciones","perfil_publico","perfil_capacidad_subclases","perfil_capacidad_clase","perfil_ubicacion_descripcion","perfil_ubicacion_recorrido","perfil_ubicacion_mosaico","perfil_ubicacion_aerofoto","perfil_ubicacion_latitud","perfil_ubicacion_longitud","perfil_paisaje_tipo","perfil_paisaje_forma","perfil_paisaje_simbolo","perfil_humedad_subclases","perfil_humedad_clase","perfil_erosion_clase","perfil_erosion_subclase","perfil_pedregosidad_clase","perfil_pedregosidad_subclase","perfil_serie_nombre","perfil_serie_simbolo","perfil_serie_descripcion","perfil_serie_provincia","perfil_grupo_codigo","perfil_grupo_descripcion","perfil_fase_codigo","perfil_fase_nombre","perfil_sales","perfil_uso_de_la_tierra","perfil_relieve","perfil_permeabilidad","perfil_escurrimiento","perfil_pendiente","perfil_anegamiento","perfil_drenaje","perfil_posicion","ph","profundidad_inferior","profundidad_superior","raices","textura"
"553","","20.1","25.3","5.1","5.9","5.0","2555.0","15.7","2.4","1.5","0.5","26.5","2.62","0.249","28.2","63.7","8.6","1.0","0.2","0.0","0.0","","","","","","","8.8","79.0","","","0-13","","11.0","","","","","10YR 3/2","10YR 5/2","","","friable","","","granular","finos","débil","","Ap","","1565","abrupto","suave","","571","11/278 C","","85.0","","no modal","1965-10-30","Manzanillas - Ciperáceas - Festuca","Nota: los colores en seco fueron tomados en Santa Fe sobre el material triturado.","true","","","Norte de Villa Lía; 4 km de ruta 9.","371","3560-5-1","24","-34.031993","-59.393628","Pampa ondulada","","","húmedo mojado","no uniforme","nula","","","grado 0","Portela","Po","","Buenos Aires","","Brunizem - Argiudol típico","","","clase 0","ganadero","normal","lenta","lento","0 - 1%","clase 5","","loma","","13","0","3","franco"
"554","","21.0","26.8","5.1","5.8","5.1","4354.0","16.8","2.7","1.0","0.5","28.8","1.76","0.191","29.3","63.2","7.1","0.8","0.1","0.0","0.0","","","","","","","8.5","78.0","","","13-29","","9.0","","","","","10YR 2/2","10YR 4/2","","","friable","","","granular","finos","débil","","A12","","1566","claro","suave","","571","11/278 C","","85.0","","no modal","1965-10-30","Manzanillas - Ciperáceas - Festuca","Nota: los colores en seco fueron tomados en Santa Fe sobre el material triturado.","true","","","Norte de Villa Lía; 4 km de ruta 9.","371","3560-5-1","24","-34.031993","-59.393628","Pampa ondulada","","","húmedo mojado","no uniforme","nula","","","grado 0","Portela","Po","","Buenos Aires","","Brunizem - Argiudol típico","","","clase 0","ganadero","normal","lenta","lento","0 - 1%","clase 5","","loma","","29","13","3","franco"
"555","","36.5","42.6","5.7","6.5","5.1","2060.0","29.2","4.7","1.6","1.0","55.5","0.82","0.09","15.1","39.3","4.9","0.3","0.0","0.0","0.0","","","","","","","9.6","86.0","","","29-67","","9.0","","","Clsk ++++","","7.5YR 4/2","10YR 4/3","","","firme","muy adhesivo","muy plástico","prismas","medios","fuerte","","B21","","1567","claro","ondulado","","571","11/278 C","","85.0","","no modal","1965-10-30","Manzanillas - Ciperáceas - Festuca","Nota: los colores en seco fueron tomados en Santa Fe sobre el material triturado.","true","","","Norte de Villa Lía; 4 km de ruta 9.","371","3560-5-1","24","-34.031993","-59.393628","Pampa ondulada","","","húmedo mojado","no uniforme","nula","","","grado 0","Portela","Po","","Buenos Aires","","Brunizem - Argiudol típico","","","clase 0","ganadero","normal","lenta","lento","0 - 1%","clase 5","","loma","","67","29","1","arcilloso"
"556","","36.5","38.2","6.7","7.5","6.0","2060.0","28.8","5.0","1.7","1.0","46.4","0.32","0.049","20.6","46.9","6.1","0.6","0.0","0.0","0.0","","","","","","","4.8","96.0","","","67-100","","6.0","","","Clsk +++","","7.5YR 3/2","7.5YR 5/4","","","muy firme","muy adhesivo","muy plástico","prismas","medios","fuerte","","B22","","1568","claro","ondulado","","571","11/278 C","","85.0","","no modal","1965-10-30","Manzanillas - Ciperáceas - Festuca","Nota: los colores en seco fueron tomados en Santa Fe sobre el material triturado.","true","","","Norte de Villa Lía; 4 km de ruta 9.","371","3560-5-1","24","-34.031993","-59.393628","Pampa ondulada","","","húmedo mojado","no uniforme","nula","","","grado 0","Portela","Po","","Buenos Aires","","Brunizem - Argiudol típico","","","clase 0","ganadero","normal","lenta","lento","0 - 1%","clase 5","","loma","","100","67","","arcilloso"
"557","","","32.2","7.7","8.5","7.2","1641.0","","","1.6","0.9","27.2","0.21","0.042","16.2","69.3","3.3","0.2","0.0","0.0","0.0","","","7.5","","","","3.0","","","","100-170","","5.0","","","Clsk ++","M/C","7.5YR 4/4","7.5TYR 5/4","++++","","firme","","","prismas","medios","moderado","","B3ca","","1569","gradual","ondulado","","571","11/278 C","","85.0","","no modal","1965-10-30","Manzanillas - Ciperáceas - Festuca","Nota: los colores en seco fueron tomados en Santa Fe sobre el material triturado.","true","","","Norte de Villa Lía; 4 km de ruta 9.","371","3560-5-1","24","-34.031993","-59.393628","Pampa ondulada","","","húmedo mojado","no uniforme","nula","","","grado 0","Portela","Po","","Buenos Aires","","Brunizem - Argiudol típico","","","clase 0","ganadero","normal","lenta","lento","0 - 1%","clase 5","","loma","","170","100","1","franco limoso"
"558","","","31.3","7.6","8.4","7.2","2060.0","","","1.8","0.8","38.0","0.1","0.02","24.1","58.6","3.1","0.3","0.0","0.0","0.0","","","5.3","","","","","","","","170-200","","5.0","","","","","7.5YR 5/6","7.5YR 6/6","","","","","","","","","","Cca","","1570","","","","571","11/278 C","","85.0","","no modal","1965-10-30","Manzanillas - Ciperáceas - Festuca","Nota: los colores en seco fueron tomados en Santa Fe sobre el material triturado.","true","","","Norte de Villa Lía; 4 km de ruta 9.","371","3560-5-1","24","-34.031993","-59.393628","Pampa ondulada","","","húmedo mojado","no uniforme","nula","","","grado 0","Portela","Po","","Buenos Aires","","Brunizem - Argiudol típico","","","clase 0","ganadero","normal","lenta","lento","0 - 1%","clase 5","","loma","","200","170","",""
