"analitico_registro","analitico_humedad","analitico_s","analitico_t","analitico_ph_pasta","analitico_ph_h2o","analitico_ph_kcl","analitico_resistencia_pasta","analitico_base_ca","analitico_base_mg","analitico_base_k","analitico_base_na","analitico_arcilla","analitico_carbono_organico_c","analitico_carbono_organico_n","analitico_limo_2_20","analitico_limo_2_50","analitico_arena_muy_fina","analitico_arena_fina","analitico_arena_media","analitico_arena_gruesa","analitico_arena_muy_gruesa","analitico_arena_total","analitico_gravas","analitico_ca_co3","analitico_agua_15_atm","analitico_agua_util","analitico_conductividad","analitico_h","analitico_saturacion_t","analitico_saturacion_s_h","analitico_densidad_aparente","analitico_profundidad_muestra","analitico_agua_3_atm","analitico_carbono_organico_cn","analitico_base_al","analitico_p_ppm","barnices","co3","color_humedo_hvc","color_seco_hvc","concreciones","consistencia_en_seco","consistencia_en_humedo","consistencia_adhesividad","consistencia_plasticidad","estructura_tipo","estructura_clase","estructura_grado","formaciones_especiales","horizonte","humedad","id","limite_tipo","limite_forma","moteados","perfil_id","perfil_numero","perfil_profundidad_napa","perfil_cobertura_vegetal","perfil_material_original","perfil_modal","perfil_fecha","perfil_vegetacion_o_cultivos","perfil_observaciones","perfil_publico","perfil_capacidad_subclases","perfil_capacidad_clase","perfil_ubicacion_descripcion","perfil_ubicacion_recorrido","perfil_ubicacion_mosaico","perfil_ubicacion_aerofoto","perfil_ubicacion_latitud","perfil_ubicacion_longitud","perfil_paisaje_tipo","perfil_paisaje_forma","perfil_paisaje_simbolo","perfil_humedad_subclases","perfil_humedad_clase","perfil_erosion_clase","perfil_erosion_subclase","perfil_pedregosidad_clase","perfil_pedregosidad_subclase","perfil_serie_nombre","perfil_serie_simbolo","perfil_serie_descripcion","perfil_serie_provincia","perfil_grupo_codigo","perfil_grupo_descripcion","perfil_fase_codigo","perfil_fase_nombre","perfil_sales","perfil_uso_de_la_tierra","perfil_relieve","perfil_permeabilidad","perfil_escurrimiento","perfil_pendiente","perfil_anegamiento","perfil_drenaje","perfil_posicion","ph","profundidad_inferior","profundidad_superior","raices","textura"
"","27.2","14.6","17.5","5.8","7.0","","","9.7","2.3","2.4","0.2","22.9","1.79","0.14","","62.1","14.5","0.5","","","","","","0.0","","","","","83.0","","","4 - 12","","12.0","","","","","10YR 2/2","","","","friable","","","bloques subangulares","medios","moderado","","A1","","393","abrupto","suave","","386","386","","","sedimentos loéssicos","no modal","1966-01-01","","El espesor del A1 puede variar debido al estado de erosión del suelo; el del B2t varía entre 35 y 55 cm. con contenidos de arcilla que oscilan entre el 30 y 35%.","true","","","7 km. al S.W. de Arteaga, provincia de Santa Fe.","","3363-18-4","","-33.116667","-61.85","lomas suavemente onduladas","","","","","","","","","Hansen","Ha","","Santa Fe","","Argiudol típico","","","","agricolo-ganadero","normal","","","","","clase 4","","","17","0","","franco limoso"
"","29.8","18.3","20.9","5.9","7.2","","","12.1","4.1","1.9","0.2","28.9","1.11","0.105","","58.9","11.8","0.4","","","","","","0.0","","","","","88.0","","","17 - 26","","10.0","","","Clsk +","","10YR 3/2","","","extremadamente duro","","ligeramente adhesivo","ligeramente plástico","bloques angulares","medios","débil","","B1","","394","claro","suave","","386","386","","","sedimentos loéssicos","no modal","1966-01-01","","El espesor del A1 puede variar debido al estado de erosión del suelo; el del B2t varía entre 35 y 55 cm. con contenidos de arcilla que oscilan entre el 30 y 35%.","true","","","7 km. al S.W. de Arteaga, provincia de Santa Fe.","","3363-18-4","","-33.116667","-61.85","lomas suavemente onduladas","","","","","","","","","Hansen","Ha","","Santa Fe","","Argiudol típico","","","","agricolo-ganadero","normal","","","","","clase 4","","","26","17","","franco arcillo limoso"
"","32.9","24.0","27.5","6.2","7.2","","","15.8","5.4","2.5","0.3","31.9","0.67","0.079","","60.1","8.2","0.4","","","","","","0.0","","","","","87.0","","","30 - 43","","9.0","","","Clsk ++","","7.5YR 3/2","","","","friable","ligeramente adhesivo","ligeramente plástico","prismas","medios","moderado","","B21t","","395","claro","suave","","386","386","","","sedimentos loéssicos","no modal","1966-01-01","","El espesor del A1 puede variar debido al estado de erosión del suelo; el del B2t varía entre 35 y 55 cm. con contenidos de arcilla que oscilan entre el 30 y 35%.","true","","","7 km. al S.W. de Arteaga, provincia de Santa Fe.","","3363-18-4","","-33.116667","-61.85","lomas suavemente onduladas","","","","","","","","","Hansen","Ha","","Santa Fe","","Argiudol típico","","","","agricolo-ganadero","normal","","","","","clase 4","","","49","26","","franco arcillo limoso"
"","31.3","23.1","25.2","6.4","7.3","","","15.4","5.1","2.3","0.3","28.3","0.42","0.067","","59.4","11.7","0.6","","","","","","0.0","","","","","92.0","","","52 - 62","","6.0","","","Clsk comunes","","7.5YR 4/2","","","","friable","ligeramente adhesivo","ligeramente plástico","prismas","medios","moderado","","B22t","","396","gradual","","","386","386","","","sedimentos loéssicos","no modal","1966-01-01","","El espesor del A1 puede variar debido al estado de erosión del suelo; el del B2t varía entre 35 y 55 cm. con contenidos de arcilla que oscilan entre el 30 y 35%.","true","","","7 km. al S.W. de Arteaga, provincia de Santa Fe.","","3363-18-4","","-33.116667","-61.85","lomas suavemente onduladas","","","","","","","","","Hansen","Ha","","Santa Fe","","Argiudol típico","","","","agricolo-ganadero","normal","","","","","clase 4","","","72","49","","franco arcillo limoso"
"","27.6","21.8","22.9","6.5","7.3","","","14.2","5.0","2.3","0.3","25.4","0.19","","","64.2","9.5","0.9","","","","","","0.0","","","","","95.0","","","80 - 90","","","","","Clsk +","","7.5YR 4/4","","","","friable","ligeramente adhesivo","ligeramente plástico","prismas","medios","débil","","B3","","397","difuso","","","386","386","","","sedimentos loéssicos","no modal","1966-01-01","","El espesor del A1 puede variar debido al estado de erosión del suelo; el del B2t varía entre 35 y 55 cm. con contenidos de arcilla que oscilan entre el 30 y 35%.","true","","","7 km. al S.W. de Arteaga, provincia de Santa Fe.","","3363-18-4","","-33.116667","-61.85","lomas suavemente onduladas","","","","","","","","","Hansen","Ha","","Santa Fe","","Argiudol típico","","","","agricolo-ganadero","normal","","","","","clase 4","","","101","72","","franco limoso"
"","24.1","19.0","19.6","6.8","7.4","","","12.7","3.6","2.4","0.3","16.5","0.1","","","61.3","20.2","1.8","0.2","","","","","0.0","","","","","97.0","","","110 - 140","","","","","","","7.5YR 5/4","","","","muy friable","","","masiva","","","escasos durinódulos finos","C1","","398","abrupto","ondulado","","386","386","","","sedimentos loéssicos","no modal","1966-01-01","","El espesor del A1 puede variar debido al estado de erosión del suelo; el del B2t varía entre 35 y 55 cm. con contenidos de arcilla que oscilan entre el 30 y 35%.","true","","","7 km. al S.W. de Arteaga, provincia de Santa Fe.","","3363-18-4","","-33.116667","-61.85","lomas suavemente onduladas","","","","","","","","","Hansen","Ha","","Santa Fe","","Argiudol típico","","","","agricolo-ganadero","normal","","","","","clase 4","","","148","101","","franco limoso"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","+++","7.5YR 5/4","","","","muy friable","","","masiva","","","","C2ca","","399","","","","386","386","","","sedimentos loéssicos","no modal","1966-01-01","","El espesor del A1 puede variar debido al estado de erosión del suelo; el del B2t varía entre 35 y 55 cm. con contenidos de arcilla que oscilan entre el 30 y 35%.","true","","","7 km. al S.W. de Arteaga, provincia de Santa Fe.","","3363-18-4","","-33.116667","-61.85","lomas suavemente onduladas","","","","","","","","","Hansen","Ha","","Santa Fe","","Argiudol típico","","","","agricolo-ganadero","normal","","","","","clase 4","","","200","148","","franco limoso"
