"analitico_registro","analitico_humedad","analitico_s","analitico_t","analitico_ph_pasta","analitico_ph_h2o","analitico_ph_kcl","analitico_resistencia_pasta","analitico_base_ca","analitico_base_mg","analitico_base_k","analitico_base_na","analitico_arcilla","analitico_carbono_organico_c","analitico_carbono_organico_n","analitico_limo_2_20","analitico_limo_2_50","analitico_arena_muy_fina","analitico_arena_fina","analitico_arena_media","analitico_arena_gruesa","analitico_arena_muy_gruesa","analitico_arena_total","analitico_gravas","analitico_ca_co3","analitico_agua_15_atm","analitico_agua_util","analitico_conductividad","analitico_h","analitico_saturacion_t","analitico_saturacion_s_h","analitico_densidad_aparente","analitico_profundidad_muestra","analitico_agua_3_atm","analitico_carbono_organico_cn","analitico_base_al","analitico_p_ppm","barnices","co3","color_humedo_hvc","color_seco_hvc","concreciones","consistencia_en_seco","consistencia_en_humedo","consistencia_adhesividad","consistencia_plasticidad","estructura_tipo","estructura_clase","estructura_grado","formaciones_especiales","horizonte","humedad","id","limite_tipo","limite_forma","moteados","perfil_id","perfil_numero","perfil_profundidad_napa","perfil_cobertura_vegetal","perfil_material_original","perfil_modal","perfil_fecha","perfil_vegetacion_o_cultivos","perfil_observaciones","perfil_publico","perfil_capacidad_subclases","perfil_capacidad_clase","perfil_ubicacion_descripcion","perfil_ubicacion_recorrido","perfil_ubicacion_mosaico","perfil_ubicacion_aerofoto","perfil_ubicacion_latitud","perfil_ubicacion_longitud","perfil_paisaje_tipo","perfil_paisaje_forma","perfil_paisaje_simbolo","perfil_humedad_subclases","perfil_humedad_clase","perfil_erosion_clase","perfil_erosion_subclase","perfil_pedregosidad_clase","perfil_pedregosidad_subclase","perfil_serie_nombre","perfil_serie_simbolo","perfil_serie_descripcion","perfil_serie_provincia","perfil_grupo_codigo","perfil_grupo_descripcion","perfil_fase_codigo","perfil_fase_nombre","perfil_sales","perfil_uso_de_la_tierra","perfil_relieve","perfil_permeabilidad","perfil_escurrimiento","perfil_pendiente","perfil_anegamiento","perfil_drenaje","perfil_posicion","ph","profundidad_inferior","profundidad_superior","raices","textura"
"886","","29.0","29.3","6.3","6.7","6.6","425.0","21.3","2.4","4.6","0.7","14.9","4.65","0.461","26.0","70.7","12.3","1.3","0.4","0.4","0.0","","","0.01","","","5.5","5.3","99.0","","","0 - 13","","10.0","","","","","10YR 2/2","","","","muy friable","","","granular","medios","moderado","","Ap","","1156","abrupto","suave","","511","9/285 C","1200.0","","Loess","no modal","1965-11-24","Cultivo de maíz (altura promedio 50 cm.); Quinoa","El material es muy poroso.","true","","","12 km. al S.S.W. de Arrecifes (propiedad de Florencio Linch, la tierra la trabaja José Ramos)","R 367","3560-3-2","73","-34.165906","-60.137579","Pampa ondulada","","","húmedo","uniforme","ligera","hídrica","","grado 0","Arroyo Dulce","AD","","Buenos Aires","","Brunizem - Argiudol típico","","","clase 0","agrícola","normal","moderada","medio","0 - 1%","clase 5","","loma","6.5","13","0","3","franco"
"887","","24.5","24.5","7.0","7.4","6.6","869.0","16.6","2.1","5.1","0.7","23.0","1.95","0.207","26.1","63.1","13.7","0.2","0.0","0.0","0.0","","","0.0","","","2.3","5.0","100.0","","","13 - 38","","9.0","","","","","10YR 2/2","","","","muy friable","","","bloques subangulares","","","","A12","","1157","claro","suave","","511","9/285 C","1200.0","","Loess","no modal","1965-11-24","Cultivo de maíz (altura promedio 50 cm.); Quinoa","El material es muy poroso.","true","","","12 km. al S.S.W. de Arrecifes (propiedad de Florencio Linch, la tierra la trabaja José Ramos)","R 367","3560-3-2","73","-34.165906","-60.137579","Pampa ondulada","","","húmedo","uniforme","ligera","hídrica","","grado 0","Arroyo Dulce","AD","","Buenos Aires","","Brunizem - Argiudol típico","","","clase 0","agrícola","normal","moderada","medio","0 - 1%","clase 5","","loma","","38","13","3","franco"
"888","","24.7","25.3","6.5","6.6","6.0","849.0","15.4","3.7","4.9","0.7","32.2","1.04","0.11","17.9","54.7","12.8","0.3","0.0","0.0","0.0","","","0.0","","","1.6","6.5","98.0","","","38 - 48","","9.0","","","","","10YR 3/2","","","","muy friable","","","bloques subangulares","finos","","","B1","","1158","abrupto","suave","","511","9/285 C","1200.0","","Loess","no modal","1965-11-24","Cultivo de maíz (altura promedio 50 cm.); Quinoa","El material es muy poroso.","true","","","12 km. al S.S.W. de Arrecifes (propiedad de Florencio Linch, la tierra la trabaja José Ramos)","R 367","3560-3-2","73","-34.165906","-60.137579","Pampa ondulada","","","húmedo","uniforme","ligera","hídrica","","grado 0","Arroyo Dulce","AD","","Buenos Aires","","Brunizem - Argiudol típico","","","clase 0","agrícola","normal","moderada","medio","0 - 1%","clase 5","","loma","","48","38","3","franco arcillo limoso"
"889","","32.5","32.6","5.9","6.3","5.5","675.0","22.4","5.8","3.4","0.9","45.2","0.81","0.103","17.5","45.2","9.5","0.1","0.0","0.0","0.0","","","0.0","","","1.5","8.8","100.0","","","48 - 66","","8.0","","","Clsk ++","","7.5YR 3/2","","","","muy friable","adhesivo","plástico","prismas","","débil","","B21","","1159","gradual","suave","M.O.+++","511","9/285 C","1200.0","","Loess","no modal","1965-11-24","Cultivo de maíz (altura promedio 50 cm.); Quinoa","El material es muy poroso.","true","","","12 km. al S.S.W. de Arrecifes (propiedad de Florencio Linch, la tierra la trabaja José Ramos)","R 367","3560-3-2","73","-34.165906","-60.137579","Pampa ondulada","","","húmedo","uniforme","ligera","hídrica","","grado 0","Arroyo Dulce","AD","","Buenos Aires","","Brunizem - Argiudol típico","","","clase 0","agrícola","normal","moderada","medio","0 - 1%","clase 5","","loma","","66","48","2","arcilloso"
"890","","29.5","30.5","5.9","6.3","5.4","609.0","21.1","5.5","2.2","0.7","35.2","0.5","0.066","18.0","52.9","11.4","0.5","0.0","0.0","0.0","","","0.0","","","1.8","7.6","97.0","","","66 - 92","","8.0","","","Clsk ++","","7.5YR 4/2","","","","muy friable","ligeramente adhesivo","ligeramente plástico","prismas","","débil","","B22","","1160","claro","suave","M.O. ++","511","9/285 C","1200.0","","Loess","no modal","1965-11-24","Cultivo de maíz (altura promedio 50 cm.); Quinoa","El material es muy poroso.","true","","","12 km. al S.S.W. de Arrecifes (propiedad de Florencio Linch, la tierra la trabaja José Ramos)","R 367","3560-3-2","73","-34.165906","-60.137579","Pampa ondulada","","","húmedo","uniforme","ligera","hídrica","","grado 0","Arroyo Dulce","AD","","Buenos Aires","","Brunizem - Argiudol típico","","","clase 0","agrícola","normal","moderada","medio","0 - 1%","clase 5","","loma","","92","66","2","arcilloso"
"891","27.6","26.9","26.9","5.8","6.2","5.2","716.0","17.6","5.3","1.9","2.1","25.4","0.36","0.055","23.2","57.6","16.5","0.4","0.1","0.0","0.0","","","0.0","","","1.5","6.4","100.0","","","92 - 102","","7.0","","","Clsk +","","7.5YR 4/4","","","","muy friable","","","bloques subangulares","medios","débil","","B31","","1161","gradual","suave","M.O. +","511","9/285 C","1200.0","","Loess","no modal","1965-11-24","Cultivo de maíz (altura promedio 50 cm.); Quinoa","El material es muy poroso.","true","","","12 km. al S.S.W. de Arrecifes (propiedad de Florencio Linch, la tierra la trabaja José Ramos)","R 367","3560-3-2","73","-34.165906","-60.137579","Pampa ondulada","","","húmedo","uniforme","ligera","hídrica","","grado 0","Arroyo Dulce","AD","","Buenos Aires","","Brunizem - Argiudol típico","","","clase 0","agrícola","normal","moderada","medio","0 - 1%","clase 5","","loma","","102","92","2","franco arcillo limoso"
"892","26.1","21.2","22.9","5.9","6.2","5.2","869.0","16.2","3.0","1.3","0.7","17.5","0.25","0.043","22.3","62.4","19.8","0.3","0.0","0.0","0.0","","","0.0","","","1.7","5.6","95.0","","","102 - 130","","6.0","","","","","7.5YR 5/6","","","","muy friable","","","masiva","","","","B32","","1162","gradual","suave","","511","9/285 C","1200.0","","Loess","no modal","1965-11-24","Cultivo de maíz (altura promedio 50 cm.); Quinoa","El material es muy poroso.","true","","","12 km. al S.S.W. de Arrecifes (propiedad de Florencio Linch, la tierra la trabaja José Ramos)","R 367","3560-3-2","73","-34.165906","-60.137579","Pampa ondulada","","","húmedo","uniforme","ligera","hídrica","","grado 0","Arroyo Dulce","AD","","Buenos Aires","","Brunizem - Argiudol típico","","","clase 0","agrícola","normal","moderada","medio","0 - 1%","clase 5","","loma","","130","102","2","franco limoso"
"893","26.5","22.2","23.6","6.1","6.3","5.2","719.0","16.0","4.2","1.2","0.8","14.3","0.23","0.037","27.9","66.9","18.2","0.5","0.1","0.0","0.0","","","0.0","","","2.1","5.0","94.0","","","130 - 210","","6.0","","","","","7.5YR 5/6","","","","muy friable","","","masiva","","","","C","","1163","","","","511","9/285 C","1200.0","","Loess","no modal","1965-11-24","Cultivo de maíz (altura promedio 50 cm.); Quinoa","El material es muy poroso.","true","","","12 km. al S.S.W. de Arrecifes (propiedad de Florencio Linch, la tierra la trabaja José Ramos)","R 367","3560-3-2","73","-34.165906","-60.137579","Pampa ondulada","","","húmedo","uniforme","ligera","hídrica","","grado 0","Arroyo Dulce","AD","","Buenos Aires","","Brunizem - Argiudol típico","","","clase 0","agrícola","normal","moderada","medio","0 - 1%","clase 5","","loma","6.5","210","130","","franco"
"894","","","27.7","7.5","8.2","7.3","849.0","","","2.2","0.5","","0.21","0.035","","","","","","","","","","7.8","","","1.6","","","","","210 - 231","","6.0","","","","+++","7.5YR 6/4","","++","","muy friable","","","masiva","","","","Cca","","1164","","","","511","9/285 C","1200.0","","Loess","no modal","1965-11-24","Cultivo de maíz (altura promedio 50 cm.); Quinoa","El material es muy poroso.","true","","","12 km. al S.S.W. de Arrecifes (propiedad de Florencio Linch, la tierra la trabaja José Ramos)","R 367","3560-3-2","73","-34.165906","-60.137579","Pampa ondulada","","","húmedo","uniforme","ligera","hídrica","","grado 0","Arroyo Dulce","AD","","Buenos Aires","","Brunizem - Argiudol típico","","","clase 0","agrícola","normal","moderada","medio","0 - 1%","clase 5","","loma","","230","210","","franco"
