"analitico_registro","analitico_humedad","analitico_s","analitico_t","analitico_ph_pasta","analitico_ph_h2o","analitico_ph_kcl","analitico_resistencia_pasta","analitico_base_ca","analitico_base_mg","analitico_base_k","analitico_base_na","analitico_arcilla","analitico_carbono_organico_c","analitico_carbono_organico_n","analitico_limo_2_20","analitico_limo_2_50","analitico_arena_muy_fina","analitico_arena_fina","analitico_arena_media","analitico_arena_gruesa","analitico_arena_muy_gruesa","analitico_arena_total","analitico_gravas","analitico_ca_co3","analitico_agua_15_atm","analitico_agua_util","analitico_conductividad","analitico_h","analitico_saturacion_t","analitico_saturacion_s_h","analitico_densidad_aparente","analitico_profundidad_muestra","analitico_agua_3_atm","analitico_carbono_organico_cn","analitico_base_al","analitico_p_ppm","barnices","co3","color_humedo_hvc","color_seco_hvc","concreciones","consistencia_en_seco","consistencia_en_humedo","consistencia_adhesividad","consistencia_plasticidad","estructura_tipo","estructura_clase","estructura_grado","formaciones_especiales","horizonte","humedad","id","limite_tipo","limite_forma","moteados","perfil_id","perfil_numero","perfil_profundidad_napa","perfil_cobertura_vegetal","perfil_material_original","perfil_modal","perfil_fecha","perfil_vegetacion_o_cultivos","perfil_observaciones","perfil_publico","perfil_capacidad_subclases","perfil_capacidad_clase","perfil_ubicacion_descripcion","perfil_ubicacion_recorrido","perfil_ubicacion_mosaico","perfil_ubicacion_aerofoto","perfil_ubicacion_latitud","perfil_ubicacion_longitud","perfil_paisaje_tipo","perfil_paisaje_forma","perfil_paisaje_simbolo","perfil_humedad_subclases","perfil_humedad_clase","perfil_erosion_clase","perfil_erosion_subclase","perfil_pedregosidad_clase","perfil_pedregosidad_subclase","perfil_serie_nombre","perfil_serie_simbolo","perfil_serie_descripcion","perfil_serie_provincia","perfil_grupo_codigo","perfil_grupo_descripcion","perfil_fase_codigo","perfil_fase_nombre","perfil_sales","perfil_uso_de_la_tierra","perfil_relieve","perfil_permeabilidad","perfil_escurrimiento","perfil_pendiente","perfil_anegamiento","perfil_drenaje","perfil_posicion","ph","profundidad_inferior","profundidad_superior","raices","textura"
"","30.0","26.2","31.8","6.3","6.8","","","20.8","2.6","2.3","0.5","34.3","2.35","0.234","22.3","44.6","","0.9","","","","21.1","","0.0","","","0.4","2.5","","83.0","","0-15","","10.0","","","","","10YR 2/2","","","","","","","bloques subangulares","medios","","30","Ap","","1709","abrupto","suave","","591","8/149 C","","","","modal","1965-10-01","","Calcáreos; concreciones abundantes.","true","","","A 3 km al W de Capilla del Señor","R 362","3560-5-4","49","-34.291667","-59.133331","Pampa ondulada","","","","","ligera","hídrica","","grado 0","Capilla del Señor","CS","","Buenos Aires","","Argiudol vértico, fina, illítica, térmica","","","clase 0","ganadero","normal","moderada","lento","0 - 1%","clase 5","","media loma alta","","15","0","3","franco arcilloso"
"","33.4","32.8","35.0","6.2","6.7","","","25.0","3.4","1.9","0.5","38.3","1.99","0.193","21.4","46.4","","0.2","","","","15.3","","0.0","","","0.4","7.5","","87.0","","15-28","","10.0","","","","","10YR 2/2","","","","","","","bloques subangulares","medios","moderado","31","A12","","1710","claro","suave","","591","8/149 C","","","","modal","1965-10-01","","Calcáreos; concreciones abundantes.","true","","","A 3 km al W de Capilla del Señor","R 362","3560-5-4","49","-34.291667","-59.133331","Pampa ondulada","","","","","ligera","hídrica","","grado 0","Capilla del Señor","CS","","Buenos Aires","","Argiudol vértico, fina, illítica, térmica","","","clase 0","ganadero","normal","moderada","lento","0 - 1%","clase 5","","media loma alta","","28","15","3","franco arcilloso"
"","47.1","39.8","45.4","6.8","6.9","","","32.8","5.1","1.1","0.8","54.8","1.14","0.111","14.8","34.5","","0.2","","","","10.7","","0.0","","","0.4","9.9","","88.0","","28-50","","9.0","","","Clsk ++++","","10YR 3/2.5","","","","","","","prismas","","fuerte","32","B21","","1711","gradual","suave","Mat.org.++","591","8/149 C","","","","modal","1965-10-01","","Calcáreos; concreciones abundantes.","true","","","A 3 km al W de Capilla del Señor","R 362","3560-5-4","49","-34.291667","-59.133331","Pampa ondulada","","","","","ligera","hídrica","","grado 0","Capilla del Señor","CS","","Buenos Aires","","Argiudol vértico, fina, illítica, térmica","","","clase 0","ganadero","normal","moderada","lento","0 - 1%","clase 5","","media loma alta","","50","28","1","arcilloso"
"","38.2","35.2","38.0","6.9","7.4","","","29.5","4.0","0.8","0.9","47.2","0.56","0.063","18.0","42.2","","0.1","","","","10.6","","0.0","","","0.4","7.2","","93.0","","50-75","","9.0","","","Clsk +++","","7.5YR 3.5/2","","","","","","","prismas","","fuerte","33","B22","","1712","claro","suave","Mat.org.+","591","8/149 C","","","","modal","1965-10-01","","Calcáreos; concreciones abundantes.","true","","","A 3 km al W de Capilla del Señor","R 362","3560-5-4","49","-34.291667","-59.133331","Pampa ondulada","","","","","ligera","hídrica","","grado 0","Capilla del Señor","CS","","Buenos Aires","","Argiudol vértico, fina, illítica, térmica","","","clase 0","ganadero","normal","moderada","lento","0 - 1%","clase 5","","media loma alta","","75","50","1","arcilloso"
"","34.0","32.1","36.1","7.7","8.2","","","30.9","4.3","0.8","0.1","38.5","0.32","0.034","20.6","44.0","","0.3","","","","17.5","","6.5","","","0.4","","","100.0","","75-105","","9.0","","","Clsk ++","Ca","7.5YR 4.5/4","","++","","","","","bloques angulares","medios","moderado","34","B3ca","","1713","gradual","suave","","591","8/149 C","","","","modal","1965-10-01","","Calcáreos; concreciones abundantes.","true","","","A 3 km al W de Capilla del Señor","R 362","3560-5-4","49","-34.291667","-59.133331","Pampa ondulada","","","","","ligera","hídrica","","grado 0","Capilla del Señor","CS","","Buenos Aires","","Argiudol vértico, fina, illítica, térmica","","","clase 0","ganadero","normal","moderada","lento","0 - 1%","clase 5","","media loma alta","","105","75","","franco arcillo limoso"
"","32.9","34.5","33.2","8.2","8.3","","","28.0","3.7","1.8","1.5","21.6","0.25","0.03","33.7","60.0","","0.3","","","","18.4","","5.6","","","0.4","","","100.0","","105-130+","","8.0","","","","Ca","7.5YR 5/4","","+++","","","","","masiva","","","35","Cca","","1714","","","","591","8/149 C","","","","modal","1965-10-01","","Calcáreos; concreciones abundantes.","true","","","A 3 km al W de Capilla del Señor","R 362","3560-5-4","49","-34.291667","-59.133331","Pampa ondulada","","","","","ligera","hídrica","","grado 0","Capilla del Señor","CS","","Buenos Aires","","Argiudol vértico, fina, illítica, térmica","","","clase 0","ganadero","normal","moderada","lento","0 - 1%","clase 5","","media loma alta","","130","105","","franco arcillo limoso"
