"analitico_registro","analitico_humedad","analitico_s","analitico_t","analitico_ph_pasta","analitico_ph_h2o","analitico_ph_kcl","analitico_resistencia_pasta","analitico_base_ca","analitico_base_mg","analitico_base_k","analitico_base_na","analitico_arcilla","analitico_carbono_organico_c","analitico_carbono_organico_n","analitico_limo_2_20","analitico_limo_2_50","analitico_arena_muy_fina","analitico_arena_fina","analitico_arena_media","analitico_arena_gruesa","analitico_arena_muy_gruesa","analitico_arena_total","analitico_gravas","analitico_ca_co3","analitico_agua_15_atm","analitico_agua_util","analitico_conductividad","analitico_h","analitico_saturacion_t","analitico_saturacion_s_h","analitico_densidad_aparente","analitico_profundidad_muestra","analitico_agua_3_atm","analitico_carbono_organico_cn","analitico_base_al","analitico_p_ppm","barnices","co3","color_humedo_hvc","color_seco_hvc","concreciones","consistencia_en_seco","consistencia_en_humedo","consistencia_adhesividad","consistencia_plasticidad","estructura_tipo","estructura_clase","estructura_grado","formaciones_especiales","horizonte","humedad","id","limite_tipo","limite_forma","moteados","perfil_id","perfil_numero","perfil_profundidad_napa","perfil_cobertura_vegetal","perfil_material_original","perfil_modal","perfil_fecha","perfil_vegetacion_o_cultivos","perfil_observaciones","perfil_publico","perfil_capacidad_subclases","perfil_capacidad_clase","perfil_ubicacion_descripcion","perfil_ubicacion_recorrido","perfil_ubicacion_mosaico","perfil_ubicacion_aerofoto","perfil_ubicacion_latitud","perfil_ubicacion_longitud","perfil_paisaje_tipo","perfil_paisaje_forma","perfil_paisaje_simbolo","perfil_humedad_subclases","perfil_humedad_clase","perfil_erosion_clase","perfil_erosion_subclase","perfil_pedregosidad_clase","perfil_pedregosidad_subclase","perfil_serie_nombre","perfil_serie_simbolo","perfil_serie_descripcion","perfil_serie_provincia","perfil_grupo_codigo","perfil_grupo_descripcion","perfil_fase_codigo","perfil_fase_nombre","perfil_sales","perfil_uso_de_la_tierra","perfil_relieve","perfil_permeabilidad","perfil_escurrimiento","perfil_pendiente","perfil_anegamiento","perfil_drenaje","perfil_posicion","ph","profundidad_inferior","profundidad_superior","raices","textura"
"10469","21.59","","24.66","","5.1","4.6","","17.76","1.2","1.46","0.46","21.17","1.98","0.19","20.32","38.21","0.61","38.68","","1.32","","","","0.0","","","0.469","","","","","2-14","","10.0","","","clhmsk xx f","","10YR 3/1","","","muy duro","friable","","","granular","","","","A1","","8002","abrupto","suave","FeMn e f p","1830","ER7-104C","200.0","","Limos calcáreos","modal","1995-07-18","","Al no disponer de la ficha original, se cargó en base a las publicaciones donde aparecía la serie.","true","s","","Estancia ""La Fe"". Dpto. Victoria","420","3360-10-3","82","-32.607624","-59.904118","Peniplanicie","ondulada con gilgai","Po(g)","","","ligera","hídrica","","grado 0","Don Mercier","DMr","","Entre Ríos","","Peluderte árgico","","Ligeramente erosionada","clase 0","","normal","lenta","medio","","","clase 2","loma","","15","0","","franco"
"10470","34.72","","36.44","","5.9","5.0","","29.32","1.3","1.28","0.56","35.0","0.7","0.07","16.01","30.59","0.08","32.3","","2.02","","","","0.5","","","0.315","","","","","30-42","","10.0","","","clhmsk x f; clsk","","10YR 3/1","","FeMn x f","","friable","","","prismas compuestos irregulares","medios","moderado","slck xx f intersectados","B21t","","8003","claro","suave","FeMn c m p","1830","ER7-104C","200.0","","Limos calcáreos","modal","1995-07-18","","Al no disponer de la ficha original, se cargó en base a las publicaciones donde aparecía la serie.","true","s","","Estancia ""La Fe"". Dpto. Victoria","420","3360-10-3","82","-32.607624","-59.904118","Peniplanicie","ondulada con gilgai","Po(g)","","","ligera","hídrica","","grado 0","Don Mercier","DMr","","Entre Ríos","","Peluderte árgico","","Ligeramente erosionada","clase 0","","normal","lenta","medio","","","clase 2","loma","","45","15","","franco arcilloso"
"10471","33.62","","34.52","","7.6","6.6","","29.5","1.46","1.32","1.15","33.1","0.45","0.06","16.0","30.16","0.25","30.54","","5.94","","","","0.9","","","0.654","","","","","50-60","","8.0","","","clhmsk x","","10YR 4/1","","FeMn x f","extremadamente duro","firme","","","prismas compuestos regulares","gruesos","moderado","slck xx f intersectados; presencia de arena gruesa en la cara de los agregados","B22t","","8004","gradual","ondulado","FeMn a m p","1830","ER7-104C","200.0","","Limos calcáreos","modal","1995-07-18","","Al no disponer de la ficha original, se cargó en base a las publicaciones donde aparecía la serie.","true","s","","Estancia ""La Fe"". Dpto. Victoria","420","3360-10-3","82","-32.607624","-59.904118","Peniplanicie","ondulada con gilgai","Po(g)","","","ligera","hídrica","","grado 0","Don Mercier","DMr","","Entre Ríos","","Peluderte árgico","","Ligeramente erosionada","clase 0","","normal","lenta","medio","","","clase 2","loma","","63","45","","franco arcilloso"
"10472","30.29","","31.22","","8.0","6.9","","26.6","1.82","1.28","1.5","32.28","0.41","0.07","17.14","31.32","0.37","34.42","","1.59","","","","5.5","","","0.611","","","","","63-73","","6.0","","","","xx","","","CaCO3 x","","firme","","","prismas compuestos irregulares","medios","moderado","slck xx f; presencia de arena gruesa","B31ca","","8005","gradual","ondulado","FeMn a m p","1830","ER7-104C","200.0","","Limos calcáreos","modal","1995-07-18","","Al no disponer de la ficha original, se cargó en base a las publicaciones donde aparecía la serie.","true","s","","Estancia ""La Fe"". Dpto. Victoria","420","3360-10-3","82","-32.607624","-59.904118","Peniplanicie","ondulada con gilgai","Po(g)","","","ligera","hídrica","","grado 0","Don Mercier","DMr","","Entre Ríos","","Peluderte árgico","","Ligeramente erosionada","clase 0","","normal","lenta","medio","","","clase 2","loma","","74","63","","franco arcilloso"
"10473","30.73","","31.66","","8.0","6.9","","26.14","2.08","1.3","1.75","32.0","0.2","0.04","16.21","30.22","0.31","35.8","","1.64","","","","3.3","","","0.577","","","","","80-95","","5.0","","","","xxx","10YR 5/3","","CaCO3 x","","friable","","","prismas compuestos irregulares","gruesos","fuerte","slck xx gr; micelios de carbonatos de calcio","B32ca","","8006","gradual","ondulado","FeMn a m p","1830","ER7-104C","200.0","","Limos calcáreos","modal","1995-07-18","","Al no disponer de la ficha original, se cargó en base a las publicaciones donde aparecía la serie.","true","s","","Estancia ""La Fe"". Dpto. Victoria","420","3360-10-3","82","-32.607624","-59.904118","Peniplanicie","ondulada con gilgai","Po(g)","","","ligera","hídrica","","grado 0","Don Mercier","DMr","","Entre Ríos","","Peluderte árgico","","Ligeramente erosionada","clase 0","","normal","lenta","medio","","","clase 2","loma","","102","74","","franco arcilloso"
"10474","38.3","","38.12","","7.7","6.5","","32.12","2.86","1.36","1.5","38.88","0.04","0.01","20.14","36.36","0.37","23.12","","1.22","","","","0.6","","","0.527","","","","","110-120","","4.0","","","","","10YR 6/3","","","","friable","","","masiva","","","slck x f; gley fósil de colores abigarrados","Cg","","8007","","","","1830","ER7-104C","200.0","","Limos calcáreos","modal","1995-07-18","","Al no disponer de la ficha original, se cargó en base a las publicaciones donde aparecía la serie.","true","s","","Estancia ""La Fe"". Dpto. Victoria","420","3360-10-3","82","-32.607624","-59.904118","Peniplanicie","ondulada con gilgai","Po(g)","","","ligera","hídrica","","grado 0","Don Mercier","DMr","","Entre Ríos","","Peluderte árgico","","Ligeramente erosionada","clase 0","","normal","lenta","medio","","","clase 2","loma","","","102","","franco arcilloso"
