"analitico_registro","analitico_humedad","analitico_s","analitico_t","analitico_ph_pasta","analitico_ph_h2o","analitico_ph_kcl","analitico_resistencia_pasta","analitico_base_ca","analitico_base_mg","analitico_base_k","analitico_base_na","analitico_arcilla","analitico_carbono_organico_c","analitico_carbono_organico_n","analitico_limo_2_20","analitico_limo_2_50","analitico_arena_muy_fina","analitico_arena_fina","analitico_arena_media","analitico_arena_gruesa","analitico_arena_muy_gruesa","analitico_arena_total","analitico_gravas","analitico_ca_co3","analitico_agua_15_atm","analitico_agua_util","analitico_conductividad","analitico_h","analitico_saturacion_t","analitico_saturacion_s_h","analitico_densidad_aparente","analitico_profundidad_muestra","analitico_agua_3_atm","analitico_carbono_organico_cn","analitico_base_al","analitico_p_ppm","barnices","co3","color_humedo_hvc","color_seco_hvc","concreciones","consistencia_en_seco","consistencia_en_humedo","consistencia_adhesividad","consistencia_plasticidad","estructura_tipo","estructura_clase","estructura_grado","formaciones_especiales","horizonte","humedad","id","limite_tipo","limite_forma","moteados","perfil_id","perfil_numero","perfil_profundidad_napa","perfil_cobertura_vegetal","perfil_material_original","perfil_modal","perfil_fecha","perfil_vegetacion_o_cultivos","perfil_observaciones","perfil_publico","perfil_capacidad_subclases","perfil_capacidad_clase","perfil_ubicacion_descripcion","perfil_ubicacion_recorrido","perfil_ubicacion_mosaico","perfil_ubicacion_aerofoto","perfil_ubicacion_latitud","perfil_ubicacion_longitud","perfil_paisaje_tipo","perfil_paisaje_forma","perfil_paisaje_simbolo","perfil_humedad_subclases","perfil_humedad_clase","perfil_erosion_clase","perfil_erosion_subclase","perfil_pedregosidad_clase","perfil_pedregosidad_subclase","perfil_serie_nombre","perfil_serie_simbolo","perfil_serie_descripcion","perfil_serie_provincia","perfil_grupo_codigo","perfil_grupo_descripcion","perfil_fase_codigo","perfil_fase_nombre","perfil_sales","perfil_uso_de_la_tierra","perfil_relieve","perfil_permeabilidad","perfil_escurrimiento","perfil_pendiente","perfil_anegamiento","perfil_drenaje","perfil_posicion","ph","profundidad_inferior","profundidad_superior","raices","textura"
"","30.9","19.4","24.5","5.6","6.3","5.0","6552.0","13.8","2.8","2.3","0.5","28.4","2.9","0.217","30.9","52.2","18.1","1.3","","","","","","","","","","11.9","79.0","","","0-21","","13.0","","","","","10YR 3/2","","","duro","firme","ligeramente adhesivo","plástico","bloques subangulares","gruesos","fuerte","","A","F","12357","claro","suave","","2716","23/807 C","","","sedimentos loéssicos","modal","1988-09-05","Pasturas","Pasado de: http://anterior.inta.gov.ar/suelos/cartas/series/Estancia_Aldecoa.htm","true","w","III","A 14.7 km al NE de General La Madrid.","","3760-19-4","","-37.170563","-61.126443","Bajos elongados entre lomas","","","","","","","","grado 0","Estancia Aldecoa","EaA","Es un suelo muy oscuro, profundo, de aptitud agrícola, que se encuentra en un paisaje de bajos elongados entre lomas; extendidos en posición de bajo en la ""Pampa Deprimida Sector Occidental"", algo pobremente drenado, se ha formado en sedimentos loéssicos, no alcalino, no sódico, con pendientes de 0- 0,5%.","Buenos Aires","","Argiudol típico, fina, illítica, térmica","","","clase 0","ganadero","normal","lenta","lento","0 - 1%","","clase 2","bajo","","21","0","3","franco arcilloso"
"","32.3","17.3","21.0","5.6","6.3","5.0","4083.0","10.9","4.0","2.0","0.4","36.9","0.91","0.076","28.8","49.9","12.2","1.0","","","","","","","","","","8.3","82.0","","","21-36","","12.0","","","Clsk x","","10YR 3/3","","","duro","firme","adhesivo","plástico","prismas simples regulares","medios","moderado","","BAt","F","12358","difuso","suave","","2716","23/807 C","","","sedimentos loéssicos","modal","1988-09-05","Pasturas","Pasado de: http://anterior.inta.gov.ar/suelos/cartas/series/Estancia_Aldecoa.htm","true","w","III","A 14.7 km al NE de General La Madrid.","","3760-19-4","","-37.170563","-61.126443","Bajos elongados entre lomas","","","","","","","","grado 0","Estancia Aldecoa","EaA","Es un suelo muy oscuro, profundo, de aptitud agrícola, que se encuentra en un paisaje de bajos elongados entre lomas; extendidos en posición de bajo en la ""Pampa Deprimida Sector Occidental"", algo pobremente drenado, se ha formado en sedimentos loéssicos, no alcalino, no sódico, con pendientes de 0- 0,5%.","Buenos Aires","","Argiudol típico, fina, illítica, térmica","","","clase 0","ganadero","normal","lenta","lento","0 - 1%","","clase 2","bajo","","36","21","3","franco arcillo limoso"
"","36.5","23.8","25.8","5.8","6.5","5.0","4083.0","15.9","5.3","2.0","0.6","41.2","0.75","0.087","32.0","46.8","11.3","0.7","","","","","","","","","","8.4","92.0","","","36-52","","9.0","","","Clsk xxx","","7.5YR 3/2","","","ligeramente duro","firme","adhesivo","plástico","bloques angulares","finos","débil","","Bt1","F","12359","difuso","suave","EFD","2716","23/807 C","","","sedimentos loéssicos","modal","1988-09-05","Pasturas","Pasado de: http://anterior.inta.gov.ar/suelos/cartas/series/Estancia_Aldecoa.htm","true","w","III","A 14.7 km al NE de General La Madrid.","","3760-19-4","","-37.170563","-61.126443","Bajos elongados entre lomas","","","","","","","","grado 0","Estancia Aldecoa","EaA","Es un suelo muy oscuro, profundo, de aptitud agrícola, que se encuentra en un paisaje de bajos elongados entre lomas; extendidos en posición de bajo en la ""Pampa Deprimida Sector Occidental"", algo pobremente drenado, se ha formado en sedimentos loéssicos, no alcalino, no sódico, con pendientes de 0- 0,5%.","Buenos Aires","","Argiudol típico, fina, illítica, térmica","","","clase 0","ganadero","normal","lenta","lento","0 - 1%","","clase 2","bajo","","52","36","3","arcilloso limoso"
"","33.5","21.2","21.8","5.9","6.5","5.0","4843.0","13.5","5.1","1.9","0.7","39.9","0.52","0.072","29.9","45.5","15.5","1.1","","","","","","","","","","7.9","97.0","","","52-71","","7.0","","","Clsk xxx","","7.5YR 3/2","","","duro","muy firme","muy adhesivo","muy plástico","prismas compuestos irregulares","medios","débil","","Bt2","F","12360","difuso","suave","EFD","2716","23/807 C","","","sedimentos loéssicos","modal","1988-09-05","Pasturas","Pasado de: http://anterior.inta.gov.ar/suelos/cartas/series/Estancia_Aldecoa.htm","true","w","III","A 14.7 km al NE de General La Madrid.","","3760-19-4","","-37.170563","-61.126443","Bajos elongados entre lomas","","","","","","","","grado 0","Estancia Aldecoa","EaA","Es un suelo muy oscuro, profundo, de aptitud agrícola, que se encuentra en un paisaje de bajos elongados entre lomas; extendidos en posición de bajo en la ""Pampa Deprimida Sector Occidental"", algo pobremente drenado, se ha formado en sedimentos loéssicos, no alcalino, no sódico, con pendientes de 0- 0,5%.","Buenos Aires","","Argiudol típico, fina, illítica, térmica","","","clase 0","ganadero","normal","lenta","lento","0 - 1%","","clase 2","bajo","","71","52","2","arcilloso limoso"
"","31.9","22.0","24.7","5.9","6.5","5.0","3323.0","12.6","5.1","2.0","2.3","37.9","0.3","0.055","28.9","45.5","15.5","1.1","","","","","","","","","","7.9","89.0","","","71-94","","5.0","","","Clsk xxx","","7.5YR 4/4","","FeMn xx","ligeramente duro","firme","adhesivo","plástico","prismas compuestos irregulares","medios","débil","","Bt3","F","12361","difuso","suave","EFP","2716","23/807 C","","","sedimentos loéssicos","modal","1988-09-05","Pasturas","Pasado de: http://anterior.inta.gov.ar/suelos/cartas/series/Estancia_Aldecoa.htm","true","w","III","A 14.7 km al NE de General La Madrid.","","3760-19-4","","-37.170563","-61.126443","Bajos elongados entre lomas","","","","","","","","grado 0","Estancia Aldecoa","EaA","Es un suelo muy oscuro, profundo, de aptitud agrícola, que se encuentra en un paisaje de bajos elongados entre lomas; extendidos en posición de bajo en la ""Pampa Deprimida Sector Occidental"", algo pobremente drenado, se ha formado en sedimentos loéssicos, no alcalino, no sódico, con pendientes de 0- 0,5%.","Buenos Aires","","Argiudol típico, fina, illítica, térmica","","","clase 0","ganadero","normal","lenta","lento","0 - 1%","","clase 2","bajo","","94","71","2","franco arcillo limoso"
"","32.3","25.3","26.7","5.9","6.5","5.0","2943.0","15.7","6.2","2.6","0.8","35.4","0.23","","30.2","52.0","11.2","1.4","","","","","","","","","","7.5","95.0","","","94-120","","","","","Clsk x","","7.5YR 5/4","","FeMn xxx","ligeramente duro","firme","ligeramente adhesivo","ligeramente plástico","bloques angulares","medios","débil","","Btc","F","12362","difuso","suave","CMP","2716","23/807 C","","","sedimentos loéssicos","modal","1988-09-05","Pasturas","Pasado de: http://anterior.inta.gov.ar/suelos/cartas/series/Estancia_Aldecoa.htm","true","w","III","A 14.7 km al NE de General La Madrid.","","3760-19-4","","-37.170563","-61.126443","Bajos elongados entre lomas","","","","","","","","grado 0","Estancia Aldecoa","EaA","Es un suelo muy oscuro, profundo, de aptitud agrícola, que se encuentra en un paisaje de bajos elongados entre lomas; extendidos en posición de bajo en la ""Pampa Deprimida Sector Occidental"", algo pobremente drenado, se ha formado en sedimentos loéssicos, no alcalino, no sódico, con pendientes de 0- 0,5%.","Buenos Aires","","Argiudol típico, fina, illítica, térmica","","","clase 0","ganadero","normal","lenta","lento","0 - 1%","","clase 2","bajo","","120","94","1","franco arcillo limoso"
"","31.8","25.6","27.7","6.2","6.5","5.1","2943.0","16.4","5.7","2.7","0.8","31.3","0.18","","33.8","53.5","13.5","1.7","","","","","","","","","","6.7","92.0","","","120-145","","","","","","","7.5YR 5/6","","FeMn xx","ligeramente duro","firme","ligeramente adhesivo","ligeramente plástico","bloques angulares","medios","débil","","BCt","F","12363","gradual","suave","CMP","2716","23/807 C","","","sedimentos loéssicos","modal","1988-09-05","Pasturas","Pasado de: http://anterior.inta.gov.ar/suelos/cartas/series/Estancia_Aldecoa.htm","true","w","III","A 14.7 km al NE de General La Madrid.","","3760-19-4","","-37.170563","-61.126443","Bajos elongados entre lomas","","","","","","","","grado 0","Estancia Aldecoa","EaA","Es un suelo muy oscuro, profundo, de aptitud agrícola, que se encuentra en un paisaje de bajos elongados entre lomas; extendidos en posición de bajo en la ""Pampa Deprimida Sector Occidental"", algo pobremente drenado, se ha formado en sedimentos loéssicos, no alcalino, no sódico, con pendientes de 0- 0,5%.","Buenos Aires","","Argiudol típico, fina, illítica, térmica","","","clase 0","ganadero","normal","lenta","lento","0 - 1%","","clase 2","bajo","","145","120","v","franco arcillo limoso"
"","29.3","25.1","25.7","6.2","7.0","5.2","3608.0","17.3","4.6","2.4","0.8","27.9","0.17","","23.3","45.5","23.8","2.8","","","","","","","","","","5.4","97.0","","","145-172","","","","","","","7.5YR 5/4","","FeMn x","blando","friable","","","masiva","","","","C","F","12364","abrupto","ondulado","CMP","2716","23/807 C","","","sedimentos loéssicos","modal","1988-09-05","Pasturas","Pasado de: http://anterior.inta.gov.ar/suelos/cartas/series/Estancia_Aldecoa.htm","true","w","III","A 14.7 km al NE de General La Madrid.","","3760-19-4","","-37.170563","-61.126443","Bajos elongados entre lomas","","","","","","","","grado 0","Estancia Aldecoa","EaA","Es un suelo muy oscuro, profundo, de aptitud agrícola, que se encuentra en un paisaje de bajos elongados entre lomas; extendidos en posición de bajo en la ""Pampa Deprimida Sector Occidental"", algo pobremente drenado, se ha formado en sedimentos loéssicos, no alcalino, no sódico, con pendientes de 0- 0,5%.","Buenos Aires","","Argiudol típico, fina, illítica, térmica","","","clase 0","ganadero","normal","lenta","lento","0 - 1%","","clase 2","bajo","","172","145","","franco arcilloso"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","172+","","","","","","","","","","","","","","","","","","2Ckm","","12365","","","","2716","23/807 C","","","sedimentos loéssicos","modal","1988-09-05","Pasturas","Pasado de: http://anterior.inta.gov.ar/suelos/cartas/series/Estancia_Aldecoa.htm","true","w","III","A 14.7 km al NE de General La Madrid.","","3760-19-4","","-37.170563","-61.126443","Bajos elongados entre lomas","","","","","","","","grado 0","Estancia Aldecoa","EaA","Es un suelo muy oscuro, profundo, de aptitud agrícola, que se encuentra en un paisaje de bajos elongados entre lomas; extendidos en posición de bajo en la ""Pampa Deprimida Sector Occidental"", algo pobremente drenado, se ha formado en sedimentos loéssicos, no alcalino, no sódico, con pendientes de 0- 0,5%.","Buenos Aires","","Argiudol típico, fina, illítica, térmica","","","clase 0","ganadero","normal","lenta","lento","0 - 1%","","clase 2","bajo","","180","172","",""
