"analitico_registro","analitico_humedad","analitico_s","analitico_t","analitico_ph_pasta","analitico_ph_h2o","analitico_ph_kcl","analitico_resistencia_pasta","analitico_base_ca","analitico_base_mg","analitico_base_k","analitico_base_na","analitico_arcilla","analitico_carbono_organico_c","analitico_carbono_organico_n","analitico_limo_2_20","analitico_limo_2_50","analitico_arena_muy_fina","analitico_arena_fina","analitico_arena_media","analitico_arena_gruesa","analitico_arena_muy_gruesa","analitico_arena_total","analitico_gravas","analitico_ca_co3","analitico_agua_15_atm","analitico_agua_util","analitico_conductividad","analitico_h","analitico_saturacion_t","analitico_saturacion_s_h","analitico_densidad_aparente","analitico_profundidad_muestra","analitico_agua_3_atm","analitico_carbono_organico_cn","analitico_base_al","analitico_p_ppm","barnices","co3","color_humedo_hvc","color_seco_hvc","concreciones","consistencia_en_seco","consistencia_en_humedo","consistencia_adhesividad","consistencia_plasticidad","estructura_tipo","estructura_clase","estructura_grado","formaciones_especiales","horizonte","humedad","id","limite_tipo","limite_forma","moteados","perfil_id","perfil_numero","perfil_profundidad_napa","perfil_cobertura_vegetal","perfil_material_original","perfil_modal","perfil_fecha","perfil_vegetacion_o_cultivos","perfil_observaciones","perfil_publico","perfil_capacidad_subclases","perfil_capacidad_clase","perfil_ubicacion_descripcion","perfil_ubicacion_recorrido","perfil_ubicacion_mosaico","perfil_ubicacion_aerofoto","perfil_ubicacion_latitud","perfil_ubicacion_longitud","perfil_paisaje_tipo","perfil_paisaje_forma","perfil_paisaje_simbolo","perfil_humedad_subclases","perfil_humedad_clase","perfil_erosion_clase","perfil_erosion_subclase","perfil_pedregosidad_clase","perfil_pedregosidad_subclase","perfil_serie_nombre","perfil_serie_simbolo","perfil_serie_descripcion","perfil_serie_provincia","perfil_grupo_codigo","perfil_grupo_descripcion","perfil_fase_codigo","perfil_fase_nombre","perfil_sales","perfil_uso_de_la_tierra","perfil_relieve","perfil_permeabilidad","perfil_escurrimiento","perfil_pendiente","perfil_anegamiento","perfil_drenaje","perfil_posicion","ph","profundidad_inferior","profundidad_superior","raices","textura"
"56737","","","23.7","","8.3","7.2","","","","0.7","0.7","","0.42","","","","","","","","","","","","","","0.87","","","","1.51","0-18","","","","","","3","10YR 4/3","10YR 6/3","Ca","suelto","","ligeramente adhesivo","no plástico","bloques angulares","","débil","pedregosidad 70 %","Capa 1","","12665","","","","2847","P2a C2","","20.0","","no modal","2010-05-18","Jarilla","Régimen arídico-térmico","true","","","","","","","-39.029778","-67.035944","","ondulado","","","","moderada","hídrica","pedregosidad","grado 4","Perfil 2a - Comisión 2 - Convenio Inta-Enargas","","","Río Negro","","Torrifluvente típico","","","","agrícola","","muy rápida","muy rápido","1 - 3%","","","loma","8.0","18","0","rr","franco limoso"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","","","Ca","suelto","","no adhesivo","no plástico","bloques angulares","","débil","","Capa 2","","12666","","","","2847","P2a C2","","20.0","","no modal","2010-05-18","Jarilla","Régimen arídico-térmico","true","","","","","","","-39.029778","-67.035944","","ondulado","","","","moderada","hídrica","pedregosidad","grado 4","Perfil 2a - Comisión 2 - Convenio Inta-Enargas","","","Río Negro","","Torrifluvente típico","","","","agrícola","","muy rápida","muy rápido","1 - 3%","","","loma","8.5","56","18","rr","franco arenoso"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","","","Ca","suelto","","no adhesivo","no plástico","grano suelto","","","","Capa 3","","12667","","","","2847","P2a C2","","20.0","","no modal","2010-05-18","Jarilla","Régimen arídico-térmico","true","","","","","","","-39.029778","-67.035944","","ondulado","","","","moderada","hídrica","pedregosidad","grado 4","Perfil 2a - Comisión 2 - Convenio Inta-Enargas","","","Río Negro","","Torrifluvente típico","","","","agrícola","","muy rápida","muy rápido","1 - 3%","","","loma","","70","56","","areno franco"
