"analitico_registro","analitico_humedad","analitico_s","analitico_t","analitico_ph_pasta","analitico_ph_h2o","analitico_ph_kcl","analitico_resistencia_pasta","analitico_base_ca","analitico_base_mg","analitico_base_k","analitico_base_na","analitico_arcilla","analitico_carbono_organico_c","analitico_carbono_organico_n","analitico_limo_2_20","analitico_limo_2_50","analitico_arena_muy_fina","analitico_arena_fina","analitico_arena_media","analitico_arena_gruesa","analitico_arena_muy_gruesa","analitico_arena_total","analitico_gravas","analitico_ca_co3","analitico_agua_15_atm","analitico_agua_util","analitico_conductividad","analitico_h","analitico_saturacion_t","analitico_saturacion_s_h","analitico_densidad_aparente","analitico_profundidad_muestra","analitico_agua_3_atm","analitico_carbono_organico_cn","analitico_base_al","analitico_p_ppm","barnices","co3","color_humedo_hvc","color_seco_hvc","concreciones","consistencia_en_seco","consistencia_en_humedo","consistencia_adhesividad","consistencia_plasticidad","estructura_tipo","estructura_clase","estructura_grado","formaciones_especiales","horizonte","humedad","id","limite_tipo","limite_forma","moteados","perfil_id","perfil_numero","perfil_profundidad_napa","perfil_cobertura_vegetal","perfil_material_original","perfil_modal","perfil_fecha","perfil_vegetacion_o_cultivos","perfil_observaciones","perfil_publico","perfil_capacidad_subclases","perfil_capacidad_clase","perfil_ubicacion_descripcion","perfil_ubicacion_recorrido","perfil_ubicacion_mosaico","perfil_ubicacion_aerofoto","perfil_ubicacion_latitud","perfil_ubicacion_longitud","perfil_paisaje_tipo","perfil_paisaje_forma","perfil_paisaje_simbolo","perfil_humedad_subclases","perfil_humedad_clase","perfil_erosion_clase","perfil_erosion_subclase","perfil_pedregosidad_clase","perfil_pedregosidad_subclase","perfil_serie_nombre","perfil_serie_simbolo","perfil_serie_descripcion","perfil_serie_provincia","perfil_grupo_codigo","perfil_grupo_descripcion","perfil_fase_codigo","perfil_fase_nombre","perfil_sales","perfil_uso_de_la_tierra","perfil_relieve","perfil_permeabilidad","perfil_escurrimiento","perfil_pendiente","perfil_anegamiento","perfil_drenaje","perfil_posicion","ph","profundidad_inferior","profundidad_superior","raices","textura"
"","","22.4","17.9","","8.7","","","19.7","1.4","1.1","0.1","12.8","0.88","0.1","","28.1","","","","","","59.1","","2.32","10.04","10.03","","","","","1.33","0-9","20.07","9.0","","","","++","10YR 4/3","10YR 5/2","CO3Ca ++","ligeramente duro","firme","ligeramente adhesivo","ligeramente plástico","bloques angulares","medios","moderado","","A","S","15524","claro","suave","","3425","C-9","","","Arenas, limos, arcillas y gravas fluviales","modal","2010-01-01","Alpataco, Larrea divaricata; Chañar, Chilladora","","true","s c","VII","Establecimiento La Planicie de Carlos Alberto Rodríguez","","","","-38.8681","-64.550464","Terraza aluvial antigua","","","","","moderada","eólica","","","C-9","","","Río Negro","","Petrocalcide cálcico, franca gruesa","","","","natural","","moderada","medio","0 - 1%","","clase 4","","8.7","9","0","2","franco arenoso"
"","","27.6","17.4","","8.6","","","25.4","1.4","0.7","0.2","12.66","0.52","0.08","","28.81","","","","","","58.53","","1.57","11.0","8.98","","","","","","9-26","19.98","7.0","","","","++","10YR 4/3","10YR 5/3","CO3Ca ++","ligeramente duro","firme","adhesivo","plástico","bloques subangulares","medios","moderado","","Bwnck","S","15525","claro","suave","","3425","C-9","","","Arenas, limos, arcillas y gravas fluviales","modal","2010-01-01","Alpataco, Larrea divaricata; Chañar, Chilladora","","true","s c","VII","Establecimiento La Planicie de Carlos Alberto Rodríguez","","","","-38.8681","-64.550464","Terraza aluvial antigua","","","","","moderada","eólica","","","C-9","","","Río Negro","","Petrocalcide cálcico, franca gruesa","","","","natural","","moderada","medio","0 - 1%","","clase 4","","8.6","26","9","2","franco arenoso"
"","","33.1","19.7","","8.7","","","30.1","2.4","0.4","0.3","14.77","","","","25.83","","","","","","59.4","","2.51","12.24","8.1","","","","","","26-43","20.34","","","","","+++","10YR 4/3","10YR 5/3","CO3Ca ++","suelto","firme","","","bloques subangulares","medios","débil","","BCnck","S","15526","claro","suave","","3425","C-9","","","Arenas, limos, arcillas y gravas fluviales","modal","2010-01-01","Alpataco, Larrea divaricata; Chañar, Chilladora","","true","s c","VII","Establecimiento La Planicie de Carlos Alberto Rodríguez","","","","-38.8681","-64.550464","Terraza aluvial antigua","","","","","moderada","eólica","","","C-9","","","Río Negro","","Petrocalcide cálcico, franca gruesa","","","","natural","","moderada","medio","0 - 1%","","clase 4","","8.7","43","26","1","franco arenoso"
"","","44.1","26.0","","8.9","","","39.7","3.5","0.3","0.6","17.13","","","","24.17","","","","","","58.71","","15.11","22.56","7.96","","","","","","43-65","30.52","","","","","+++","10YR 5/4","10YR 7/3","CO3Ca +++","suelto","friable","no adhesivo","ligeramente plástico","","","","Fragipán","2Cnck","","15527","abrupto","","","3425","C-9","","","Arenas, limos, arcillas y gravas fluviales","modal","2010-01-01","Alpataco, Larrea divaricata; Chañar, Chilladora","","true","s c","VII","Establecimiento La Planicie de Carlos Alberto Rodríguez","","","","-38.8681","-64.550464","Terraza aluvial antigua","","","","","moderada","eólica","","","C-9","","","Río Negro","","Petrocalcide cálcico, franca gruesa","","","","natural","","moderada","medio","0 - 1%","","clase 4","","8.9","65","43","","franco arenoso"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","65-75","","","","","","","","","","","","","","","","","","Tosca","","15528","","","","3425","C-9","","","Arenas, limos, arcillas y gravas fluviales","modal","2010-01-01","Alpataco, Larrea divaricata; Chañar, Chilladora","","true","s c","VII","Establecimiento La Planicie de Carlos Alberto Rodríguez","","","","-38.8681","-64.550464","Terraza aluvial antigua","","","","","moderada","eólica","","","C-9","","","Río Negro","","Petrocalcide cálcico, franca gruesa","","","","natural","","moderada","medio","0 - 1%","","clase 4","","","75","65","",""
