"analitico_registro","analitico_humedad","analitico_s","analitico_t","analitico_ph_pasta","analitico_ph_h2o","analitico_ph_kcl","analitico_resistencia_pasta","analitico_base_ca","analitico_base_mg","analitico_base_k","analitico_base_na","analitico_arcilla","analitico_carbono_organico_c","analitico_carbono_organico_n","analitico_limo_2_20","analitico_limo_2_50","analitico_arena_muy_fina","analitico_arena_fina","analitico_arena_media","analitico_arena_gruesa","analitico_arena_muy_gruesa","analitico_arena_total","analitico_gravas","analitico_ca_co3","analitico_agua_15_atm","analitico_agua_util","analitico_conductividad","analitico_h","analitico_saturacion_t","analitico_saturacion_s_h","analitico_densidad_aparente","analitico_profundidad_muestra","analitico_agua_3_atm","analitico_carbono_organico_cn","analitico_base_al","analitico_p_ppm","barnices","co3","color_humedo_hvc","color_seco_hvc","concreciones","consistencia_en_seco","consistencia_en_humedo","consistencia_adhesividad","consistencia_plasticidad","estructura_tipo","estructura_clase","estructura_grado","formaciones_especiales","horizonte","humedad","id","limite_tipo","limite_forma","moteados","perfil_id","perfil_numero","perfil_profundidad_napa","perfil_cobertura_vegetal","perfil_material_original","perfil_modal","perfil_fecha","perfil_vegetacion_o_cultivos","perfil_observaciones","perfil_publico","perfil_capacidad_subclases","perfil_capacidad_clase","perfil_ubicacion_descripcion","perfil_ubicacion_recorrido","perfil_ubicacion_mosaico","perfil_ubicacion_aerofoto","perfil_ubicacion_latitud","perfil_ubicacion_longitud","perfil_paisaje_tipo","perfil_paisaje_forma","perfil_paisaje_simbolo","perfil_humedad_subclases","perfil_humedad_clase","perfil_erosion_clase","perfil_erosion_subclase","perfil_pedregosidad_clase","perfil_pedregosidad_subclase","perfil_serie_nombre","perfil_serie_simbolo","perfil_serie_descripcion","perfil_serie_provincia","perfil_grupo_codigo","perfil_grupo_descripcion","perfil_fase_codigo","perfil_fase_nombre","perfil_sales","perfil_uso_de_la_tierra","perfil_relieve","perfil_permeabilidad","perfil_escurrimiento","perfil_pendiente","perfil_anegamiento","perfil_drenaje","perfil_posicion","ph","profundidad_inferior","profundidad_superior","raices","textura"
"","","","23.7","7.8","","","1400.0","","","0.82","0.48","3.7","0.21","0.038","","5.1","","","","","","91.1","16.0","6.8","5.3","","","","100.0","","","0-5","8.4","5.5","","","","","2.5YR 4.5/2","2.5YR 6/2","","blando","suelto","","","grano suelto","","","Granuloso a guijoso; ligeramente calcáreo, libre en la masa","A1","","14232","claro","suave","","3149","Perfil 116","","","Sedimentos aluviales no consolidados","no modal","1990-11-01","Estepa arbustiva (Chañar, Zampa)","Altitud: 1000 metros. Relieve: Plano cóncavo","true","","","10 km al sur de Chorriaca","","","","-37.983333","-70.083333","Geomorfología: Depresión intermontana","","","","","","","","","Perfil 116","","","Neuquén","","Torriortente típico","","","","","","","","","","clase 4","","","5","0","r","arenoso"
"","","","29.2","7.7","","","1100.0","","","0.68","0.48","4.1","0.21","0.034","","4.0","","","","","","91.9","11.0","6.3","5.0","","","","100.0","","","5-20","7.7","6.2","","","","","2.5YR 4/4","","","blando","suelto","","","grano suelto","","","Ligeramente granuloso a ligeramente guijarroso; ligeramente calcáreo, libre en la masa","C1","","14233","abrupto","ondulado","","3149","Perfil 116","","","Sedimentos aluviales no consolidados","no modal","1990-11-01","Estepa arbustiva (Chañar, Zampa)","Altitud: 1000 metros. Relieve: Plano cóncavo","true","","","10 km al sur de Chorriaca","","","","-37.983333","-70.083333","Geomorfología: Depresión intermontana","","","","","","","","","Perfil 116","","","Neuquén","","Torriortente típico","","","","","","","","","","clase 4","","","20","5","r","arenoso"
"","","","43.1","7.6","","","850.0","","","1.59","0.81","37.9","0.55","0.069","","12.5","","","","","","49.5","34.0","17.4","19.2","","","","100.0","","","20-38","24.3","8.0","","","","","7.5YR 4/4","","","","friable","","","masiva","","","granuloso a guijarroso; calcáreo, libre en la masa","II C2","","14234","claro","ondulado","","3149","Perfil 116","","","Sedimentos aluviales no consolidados","no modal","1990-11-01","Estepa arbustiva (Chañar, Zampa)","Altitud: 1000 metros. Relieve: Plano cóncavo","true","","","10 km al sur de Chorriaca","","","","-37.983333","-70.083333","Geomorfología: Depresión intermontana","","","","","","","","","Perfil 116","","","Neuquén","","Torriortente típico","","","","","","","","","","clase 4","","","38","20","r","arcillo arenoso"
"","","","33.5","7.55","","","800.0","","","1.39","0.79","23.3","","","","22.0","","","","","","55.0","54.0","15.5","11.6","","","","100.0","","","38-70","19.0","","","","","","7.5YR 4/4","7.5YR 5/4","","","firme","","","masiva","","","Sábulo a grava mediana; calcáreo como pseudomiscelios","II C3","","14235","claro","ondulado","","3149","Perfil 116","","","Sedimentos aluviales no consolidados","no modal","1990-11-01","Estepa arbustiva (Chañar, Zampa)","Altitud: 1000 metros. Relieve: Plano cóncavo","true","","","10 km al sur de Chorriaca","","","","-37.983333","-70.083333","Geomorfología: Depresión intermontana","","","","","","","","","Perfil 116","","","Neuquén","","Torriortente típico","","","","","","","","","","clase 4","","","70","38","","franco arcillo arenoso"
"","","","34.8","","","","","","","0.71","0.66","17.6","","","","24.7","","","","","","57.7","72.0","21.3","9.1","","","","100.0","","","70-115+","19.2","","","","","","5YR 4/3","5YR 6/3","","","","","","masiva","","","Sábulo a grava mediana, con fragmentos de arenisca pardo rojizo oscuro (5YR 3/2); fuertemente calcáreo.","II C4","","14236","","","","3149","Perfil 116","","","Sedimentos aluviales no consolidados","no modal","1990-11-01","Estepa arbustiva (Chañar, Zampa)","Altitud: 1000 metros. Relieve: Plano cóncavo","true","","","10 km al sur de Chorriaca","","","","-37.983333","-70.083333","Geomorfología: Depresión intermontana","","","","","","","","","Perfil 116","","","Neuquén","","Torriortente típico","","","","","","","","","","clase 4","","","115","70","","franco arenoso"
