"analitico_registro","analitico_humedad","analitico_s","analitico_t","analitico_ph_pasta","analitico_ph_h2o","analitico_ph_kcl","analitico_resistencia_pasta","analitico_base_ca","analitico_base_mg","analitico_base_k","analitico_base_na","analitico_arcilla","analitico_carbono_organico_c","analitico_carbono_organico_n","analitico_limo_2_20","analitico_limo_2_50","analitico_arena_muy_fina","analitico_arena_fina","analitico_arena_media","analitico_arena_gruesa","analitico_arena_muy_gruesa","analitico_arena_total","analitico_gravas","analitico_ca_co3","analitico_agua_15_atm","analitico_agua_util","analitico_conductividad","analitico_h","analitico_saturacion_t","analitico_saturacion_s_h","analitico_densidad_aparente","analitico_profundidad_muestra","analitico_agua_3_atm","analitico_carbono_organico_cn","analitico_base_al","analitico_p_ppm","barnices","co3","color_humedo_hvc","color_seco_hvc","concreciones","consistencia_en_seco","consistencia_en_humedo","consistencia_adhesividad","consistencia_plasticidad","estructura_tipo","estructura_clase","estructura_grado","formaciones_especiales","horizonte","humedad","id","limite_tipo","limite_forma","moteados","perfil_id","perfil_numero","perfil_profundidad_napa","perfil_cobertura_vegetal","perfil_material_original","perfil_modal","perfil_fecha","perfil_vegetacion_o_cultivos","perfil_observaciones","perfil_publico","perfil_capacidad_subclases","perfil_capacidad_clase","perfil_ubicacion_descripcion","perfil_ubicacion_recorrido","perfil_ubicacion_mosaico","perfil_ubicacion_aerofoto","perfil_ubicacion_latitud","perfil_ubicacion_longitud","perfil_paisaje_tipo","perfil_paisaje_forma","perfil_paisaje_simbolo","perfil_humedad_subclases","perfil_humedad_clase","perfil_erosion_clase","perfil_erosion_subclase","perfil_pedregosidad_clase","perfil_pedregosidad_subclase","perfil_serie_nombre","perfil_serie_simbolo","perfil_serie_descripcion","perfil_serie_provincia","perfil_grupo_codigo","perfil_grupo_descripcion","perfil_fase_codigo","perfil_fase_nombre","perfil_sales","perfil_uso_de_la_tierra","perfil_relieve","perfil_permeabilidad","perfil_escurrimiento","perfil_pendiente","perfil_anegamiento","perfil_drenaje","perfil_posicion","ph","profundidad_inferior","profundidad_superior","raices","textura"
"","","18.9","19.5","7.0","7.3","6.2","438.0","11.3","2.1","1.3","4.2","27.0","2.62","0.18","52.6","69.6","2.6","0.7","0.1","0.0","0.0","3.4","","","","","5.6","1.7","97.0","","","0-13","","15.0","","","","","10YR 4/2","10YR 6/2","","ligeramente duro","friable","no adhesivo","ligeramente plástico","masiva","","","","E","","13776","abrupto","ondulado","Comunes, finos, precisos; 10YR 4/2,5 en seco.","3031","3031","","","","modal","0001-01-01","","","true","","","","","","","-30.339722","-61.832778","","","","","","","","","","Monigotes","MON","","Santa Fe","","Natracualf típico, arcillosa fina","","","","","","","","","","clase 1","","","13","0","Comunes","franco limoso"
"","","25.8","25.8","8.1","8.4","6.6","644.0","14.9","3.0","1.7","6.2","45.0","0.62","0.055","34.6","52.8","1.8","0.4","0.0","0.0","0.0","2.2","","","","","3.9","0.0","100.0","","","13-43","","11.0","","","clsk abundantes. clhm abundantes.","","10YR 4/2.5","7.5YR 5/2 ","Concreciones calcáreas escasas.","duro","firme","ligeramente adhesivo","ligeramente plástico","prismas","finos","fuerte","Los diez centímetros superiores lixiviados.","Bt1","","13777","claro","ondulado","Comunes, finos, precisos a sobresalientes; 7,5YR 4/0 en seco.","3031","3031","","","","modal","0001-01-01","","","true","","","","","","","-30.339722","-61.832778","","","","","","","","","","Monigotes","MON","","Santa Fe","","Natracualf típico, arcillosa fina","","","","","","","","","","clase 1","","","43","13","","arcilloso limoso"
"","","27.9","27.1","7.9","8.5","6.5","814.0","16.8","2.8","2.1","6.2","45.0","0.38","0.044","33.1","52.7","1.6","0.7","0.0","0.0","0.0","2.3","","","","","4.7","0.0","100.0","","","43-79","","9.0","","","clsk abundantes.","","7.5YR 3.5/2","7.5YR 5/3","Concreciones calcáreas escasas.","ligeramente duro","firme","adhesivo","plástico","bloques angulares","finos","moderado","","Bt2","","13778","gradual","ondulado","Comunes, finos, precisos; 7,5YR 4/0 en seco.","3031","3031","","","","modal","0001-01-01","","","true","","","","","","","-30.339722","-61.832778","","","","","","","","","","Monigotes","MON","","Santa Fe","","Natracualf típico, arcillosa fina","","","","","","","","","","clase 1","","","79","43","Escasas","arcilloso limoso"
"","","28.5","27.4","8.4","8.9","6.7","669.0","16.2","1.3","2.4","8.6","41.5","0.2","0.035","31.9","56.1","1.8","0.5","0.1","0.0","0.0","2.4","","","","","3.9","0.0","100.0","","","79-105","","6.0","","","","","7.5YR 4/3","7.5YR 5.5/4","","ligeramente duro","friable","ligeramente adhesivo","ligeramente plástico","bloques subangulares","finos","moderado","Durinódulos comunes.","BC","","13779","","","Comunes, finos, precisos; 7,5YR 4/2 en seco.","3031","3031","","","","modal","0001-01-01","","","true","","","","","","","-30.339722","-61.832778","","","","","","","","","","Monigotes","MON","","Santa Fe","","Natracualf típico, arcillosa fina","","","","","","","","","","clase 1","","","105","79","Escasas","franco arcillo limoso"
"","","25.6","25.3","8.4","8.8","6.5","741.0","10.9","4.1","2.3","8.3","28.9","0.06","0.02","35.9","62.5","5.4","3.2","0.0","0.0","0.0","8.6","","","","","1.3","0.0","100.0","","","105-195","","3.0","","","","","7.5YR 4/3","7.5YR 6/4","","ligeramente duro","friable","ligeramente adhesivo","ligeramente plástico","","","","Durinódulos abundantes. Nivel freático a 110 cm.","C","","13780","","","Abundantes, medios, sobresalientes; 7,5YR 4/3 en seco.","3031","3031","","","","modal","0001-01-01","","","true","","","","","","","-30.339722","-61.832778","","","","","","","","","","Monigotes","MON","","Santa Fe","","Natracualf típico, arcillosa fina","","","","","","","","","","clase 1","","","195","105","","franco arcillo limoso"
