"analitico_registro","analitico_humedad","analitico_s","analitico_t","analitico_ph_pasta","analitico_ph_h2o","analitico_ph_kcl","analitico_resistencia_pasta","analitico_base_ca","analitico_base_mg","analitico_base_k","analitico_base_na","analitico_arcilla","analitico_carbono_organico_c","analitico_carbono_organico_n","analitico_limo_2_20","analitico_limo_2_50","analitico_arena_muy_fina","analitico_arena_fina","analitico_arena_media","analitico_arena_gruesa","analitico_arena_muy_gruesa","analitico_arena_total","analitico_gravas","analitico_ca_co3","analitico_agua_15_atm","analitico_agua_util","analitico_conductividad","analitico_h","analitico_saturacion_t","analitico_saturacion_s_h","analitico_densidad_aparente","analitico_profundidad_muestra","analitico_agua_3_atm","analitico_carbono_organico_cn","analitico_base_al","analitico_p_ppm","barnices","co3","color_humedo_hvc","color_seco_hvc","concreciones","consistencia_en_seco","consistencia_en_humedo","consistencia_adhesividad","consistencia_plasticidad","estructura_tipo","estructura_clase","estructura_grado","formaciones_especiales","horizonte","humedad","id","limite_tipo","limite_forma","moteados","perfil_id","perfil_numero","perfil_profundidad_napa","perfil_cobertura_vegetal","perfil_material_original","perfil_modal","perfil_fecha","perfil_vegetacion_o_cultivos","perfil_observaciones","perfil_publico","perfil_capacidad_subclases","perfil_capacidad_clase","perfil_ubicacion_descripcion","perfil_ubicacion_recorrido","perfil_ubicacion_mosaico","perfil_ubicacion_aerofoto","perfil_ubicacion_latitud","perfil_ubicacion_longitud","perfil_paisaje_tipo","perfil_paisaje_forma","perfil_paisaje_simbolo","perfil_humedad_subclases","perfil_humedad_clase","perfil_erosion_clase","perfil_erosion_subclase","perfil_pedregosidad_clase","perfil_pedregosidad_subclase","perfil_serie_nombre","perfil_serie_simbolo","perfil_serie_descripcion","perfil_serie_provincia","perfil_grupo_codigo","perfil_grupo_descripcion","perfil_fase_codigo","perfil_fase_nombre","perfil_sales","perfil_uso_de_la_tierra","perfil_relieve","perfil_permeabilidad","perfil_escurrimiento","perfil_pendiente","perfil_anegamiento","perfil_drenaje","perfil_posicion","ph","profundidad_inferior","profundidad_superior","raices","textura"
"","","","20.65","","10.0","8.5","169.0","","","5.58","14.75","16.71","0.64","0.058","","63.28","20.01","5.36","2.68","1.55","2.89","","","1.9","","","1.6","","100.0","","","0-15","","11.0","","","","+++","10YR 3/2","10YR 4/3","","extremadamente duro","firme","adhesivo","plástico","bloques angulares","finos","débil","","Akn","S","16500","gradual","","","3636","TU C-22","","","arenas fluviales","modal","1997-06-15","monte ralo y gramíneas","","true","s w","VII","hacia Atahona sobre ruta provincial Nº 328 pasando 1,7 km de la escuela 203 de Puesto de los Valdez. Comuna de San Pedro","","","","-27.371111","-65.416667","Planicie con depresiones","","","seco fresco húmedo mojado","no uniforme","","","","","Los Valdez","","","Tucumán","","Natracuol típico, limoso fino, illítico, térmico","","","","ganadero-agrícola","","lenta","lento","0 - 1%","","clase 0","","10.0","18","0","2","franco limoso"
"","","","28.8","","9.5","7.7","191.0","","","3.48","12.4","26.58","0.04","0.003","","64.96","8.46","2.58","1.34","0.83","1.44","","","2.58","","","1.1","","100.0","","","15-40","","13.0","","","Clsk ++; Hmsk +","++","10YR 3/2","10YR 6/2","FeMn y CO3Ca ++","extremadamente duro","firme","ligeramente adhesivo","plástico","prismas simples regulares","medios","moderado","","Btkn","F","16501","claro","suave","CPM","3636","TU C-22","","","arenas fluviales","modal","1997-06-15","monte ralo y gramíneas","","true","s w","VII","hacia Atahona sobre ruta provincial Nº 328 pasando 1,7 km de la escuela 203 de Puesto de los Valdez. Comuna de San Pedro","","","","-27.371111","-65.416667","Planicie con depresiones","","","seco fresco húmedo mojado","no uniforme","","","","","Los Valdez","","","Tucumán","","Natracuol típico, limoso fino, illítico, térmico","","","","ganadero-agrícola","","lenta","lento","0 - 1%","","clase 0","","9.5","40","18","2","franco limoso"
"","26.48","","25.54","","8.2","6.6","635.0","","","1.24","2.34","16.34","0.28","","","75.16","8.5","1.33","1.23","0.82","1.02","","","0.63","","","0.3","","100.0","","","40-67","","","","","Clsk ++; Hmsk +","+","10YR 3/3","10YR 5/2","FeMn ++","extremadamente duro","firme","adhesivo","plástico","bloques angulares","medios","moderado","","BCkn1","F","16502","claro","suave","CPM","3636","TU C-22","","","arenas fluviales","modal","1997-06-15","monte ralo y gramíneas","","true","s w","VII","hacia Atahona sobre ruta provincial Nº 328 pasando 1,7 km de la escuela 203 de Puesto de los Valdez. Comuna de San Pedro","","","","-27.371111","-65.416667","Planicie con depresiones","","","seco fresco húmedo mojado","no uniforme","","","","","Los Valdez","","","Tucumán","","Natracuol típico, limoso fino, illítico, térmico","","","","ganadero-agrícola","","lenta","lento","0 - 1%","","clase 0","","8.2","67","40","2","franco limoso"
"","27.99","","26.08","","7.7","5.8","847.0","","","0.98","0.51","16.66","0.24","","","71.59","11.75","3.11","3.22","1.58","1.66","","","0.62","","","0.2","","100.0","","","67-90","","","","","Clsk ++","","10YR 3/3","10YR 6/2","FeMn ++","extremadamente duro","firme","adhesivo","plástico","bloques angulares","medios","moderado","","BCn2","H","16503","abrupto","suave","CPM","3636","TU C-22","","","arenas fluviales","modal","1997-06-15","monte ralo y gramíneas","","true","s w","VII","hacia Atahona sobre ruta provincial Nº 328 pasando 1,7 km de la escuela 203 de Puesto de los Valdez. Comuna de San Pedro","","","","-27.371111","-65.416667","Planicie con depresiones","","","seco fresco húmedo mojado","no uniforme","","","","","Los Valdez","","","Tucumán","","Natracuol típico, limoso fino, illítico, térmico","","","","ganadero-agrícola","","lenta","lento","0 - 1%","","clase 0","","7.7","90","67","1","franco limoso"
"","6.83","","6.25","","8.9","7.3","2118.0","","","0.3","0.2","2.5","0.07","","","16.06","81.44","30.55","30.55","9.32","5.21","","","0.54","","","0.2","","100.0","","","90-100","","","","","","","10YR 5/2","10YR 6/2","","suelto","friable","no adhesivo","no plástico","masiva","","","","2Cn","M","16504","","","","3636","TU C-22","","","arenas fluviales","modal","1997-06-15","monte ralo y gramíneas","","true","s w","VII","hacia Atahona sobre ruta provincial Nº 328 pasando 1,7 km de la escuela 203 de Puesto de los Valdez. Comuna de San Pedro","","","","-27.371111","-65.416667","Planicie con depresiones","","","seco fresco húmedo mojado","no uniforme","","","","","Los Valdez","","","Tucumán","","Natracuol típico, limoso fino, illítico, térmico","","","","ganadero-agrícola","","lenta","lento","0 - 1%","","clase 0","","8.9","100","90","","areno franco"
